apartment,area,floor,lease_mode,orientation,price,quarters,renovation,title 
4室2厅4卫,276平米,高层,整租,南北,18000,"时代外滩,番禺,洛溪,沙窖岛沙溪大道",简装修,时代外滩 276方4房 南北朝向 家电齐南北向采光好交通方便
3室2厅2卫,150平米,高层,整租,南北,4200,"敏捷伊顿公馆,番禺,市桥南,区市广路（祈福食街旁，招商金山谷对面）",精装修,祈福商圈敏捷伊顿公馆，精装空房。居家，交通便利。
2室2厅1卫,52平米,高层,整租,南,1800,"祈福新村青怡居,番禺,祈福中区,市广路与金山大道交汇处",精装修,祈福新邨青怡居正规2室 仅1800元 快有慢无
4室2厅3卫,195平米,中层,整租,南北,9000,"星河湾星苑,番禺,星河湾社区,迎宾路251号",豪华装修,房东自住型装修，照片，实地拍摄，干净清爽，随时来电看房！
4室2厅3卫,248平米,高层,整租,南北,15000,"星河湾,番禺,星河湾社区,番禺区大石镇迎宾路251号",精装修,原价18000，现价15000可以看房，就后悔了！
3室2厅2卫,106平米,高层,整租,北,3500,"祈福新村C区,番禺,祈福,市广路与金山大道交界处",简装修,祈福新村区 湖边的三房套房 租金合意
2室2厅1卫,62平米,高层,整租,南,2400,"祈福新村绿怡居,番禺,祈福中区,市广路与金山大道交汇处",精装修,绿怡居 温馨两房 近生态湖 出入也方便
2室2厅1卫,89平米,高层,整租,南,2900,"广州碧桂园,番禺,南浦,距2号线南浦站约560米,洛溪南浦岛南浦大道",精装修,广州碧桂园 望花园两房 精装修 家私电齐 领包入住
2室2厅1卫,55平米,中层,整租,南,2800,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",中装修,祈福缤纷汇 精致两房 南向高楼层 家电家具全齐 交通便捷热租小区
4室2厅4卫,247平米,低层,整租,南北,18000,"星河湾半岛,番禺,星河湾社区,沙溪大道480号",豪华装修,番禺星河湾半岛四房南北对流 家私家电齐全 室内保养新净
3室2厅2卫,120平米,中层,整租,南,3000,"尚上名筑,番禺,石楼,石楼镇亚运大道北侧、石清公路东侧",精装修,青怡居，精装修3室 十万火急租 为房子而烦恼的速联系
1室1厅1卫,40平米,低层,整租,东北,3200,"广州奥林匹克花园,番禺,洛溪,距2号线洛溪站约893米,如意路洛浦街",简装修,广奥友谊尚居一房一厅
1室1厅1卫,47平米,低层,整租,南,2600,"彩晴轩,番禺,市桥北,番禺区市桥北区光明北路585号",中装修,彩晴轩地//铁//口电梯小区生活便利环境优美交通方便
1室2厅1卫,54平米,高层,整租,南北,3000,"敏捷华美国际,番禺,大石,大石南大路（长隆度假区北门）",精装修,天河区 番禺区华美国际 豪华一房  白领
3室2厅2卫,116平米,高层,整租,南北,3350,"广州亚运城运动员村,番禺,亚运城,距4号线海傍站约1198米,石碁镇兴亚二路33号",精装修,夕阳西下，小桥流水人家，尽享天伦之乐。
3室2厅1卫,96平米,高层,整租,东南,2000,"荷悦居,番禺,沙湾,番禺区沙湾镇青云大道与市良路交界处",中装修,荷悦居 三房中层 随时看房
2室2厅1卫,75平米,低层,整租,南,3000,"如意中心,番禺,洛溪,距2号线洛溪站约638米,洛溪新城如意中心23号（洛溪大桥南侧）",精装修,如意中心 精装修 电梯2房 家电齐全 可拎包入住 看房方便
4室2厅3卫,192平米,中层,整租,南北,7600,"珊瑚天峰,番禺,洛溪,番禺大石镇沙溪大道",豪华装修,珊瑚天峰190平现代简约豪装4房高层 品牌家私电器齐全出租
2室1厅1卫,68平米,中层,整租,西北,3700,"广州碧桂园雅苑,番禺,南浦,距2号线南浦站约339米,洛溪南浦岛南浦大道",简装修,广州碧桂园一楼带花园少有两房出租
1室1厅1卫,55平米,低层,整租,南,2600,"敏捷华美国际,番禺,大石,大石南大路（长隆度假区北门）",简装修,华美国际 北欧风格一房一厅 谁看谁喜欢 高层 拎包入住
4室2厅2卫,138平米,中层,整租,南北,4000,"华南新城,番禺,华南,南村镇南大路168号",精装修,华南新城南区，4房2厅，保养很好，房子干净整洁。
2室2厅1卫,79平米,低层,整租,南,3250,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",精装修,祈福缤纷汇 豪华全新两房未入住家具电器全新，配置与图片同步
3室2厅2卫,125平米,中层,整租,北,4500,"锦绣银湾,番禺,大石,距3号线大石站约1116米,大石镇朝阳东路425号",精装修,锦绣银湾 3室2厅2卫 高层望江，家私电器齐全4500
2室2厅2卫,93平米,中层,整租,南北,5800,"星河湾半岛,番禺,星河湾社区,沙溪大道480号",豪华装修,星河湾半岛南向望江2房 家私齐全 采光很好 私密 急租
2室2厅1卫,52平米,中层,整租,南,2800,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",豪华装修,祈福缤纷汇 欧式豪装大两房 一步繁华 干净舒适 看房方便
2室1厅1卫,80平米,中层,整租,南北,2700,"绿茵庭园,番禺,市桥北,距3号线市桥站约86米,市桥街光明北路233号",精装修,整租！绿茵庭园 地铁口物业 园林小区 温馨精装电梯2房
,,,,,,,,
4室2厅4卫,308平米,高层,整租,南北,23000,"星河湾,番禺,星河湾社区,番禺区大石镇迎宾路251号",豪华装修,星河湾盛荟园308方四主套房豪华装修中高层南北对流
3室2厅1卫,93平米,中层,整租,南,2600,"祈福新村青怡居,番禺,祈福中区,市广路与金山大道交汇处",精装修,祈福新村青怡居大三房套房 全新家私电器 少住 价格比较低
2室2厅1卫,86平米,中层,整租,东南,2600,"美心翡翠明庭,番禺,石碁,石基镇清河东路",精装修,美心翡翠明庭 精装 温馨两房 小区环境优美 南向 家电齐全
3室2厅2卫,130平米,中层,整租,南北,4000,"雅居乐锦官城星汇,番禺,市桥西,番禺沙湾镇福贤路268号",豪华装修,雅居乐锦官城，电梯精装修，三房带主套，家私家电齐全，带车位。
2室2厅1卫,77平米,中层,整租,南,3000,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",精装修,新房出租 祈福缤纷汇 靓大2房 价格合理可配齐 干净舒适
3室2厅1卫,100平米,中层,整租,南北,2600,"康乐园,番禺,市桥北,距3号线市桥站约361米,市桥街光明北路107号",精装修,康乐园 干净舒适2房 家具齐全 通风采光好 近
2室2厅1卫,87平米,高层,整租,东北,3700,"广州雅居乐花园雅悦庭,番禺,广州雅居乐,距7号线员岗站约1082米,南村镇兴南大道398号",简装修,广州雅居乐雅悦庭 舒适两房 位置安静 家电齐全 拎包入住随约
4室2厅2卫,149平米,低层,整租,南,7500,"广州雅居乐花园十年小雅,番禺,广州雅居乐,距7号线员岗站约660米,南村镇兴南大道398号",精装修,广州雅居乐！十年小雅全新未住过！家私电器都是新的!!
3室2厅2卫,132平米,高层,整租,北,5000,"锦绣银湾,番禺,大石,距3号线大石站约1116米,大石镇朝阳东路425号",精装修,锦绣银湾望江大3房，装修保养新， 家私齐全 看房方便
2室2厅1卫,88平米,高层,整租,西北,3000,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",豪华装修,祈福缤纷汇旁长华创意谷，时尚精装，温馨两房豪华装修随时参观
2室2厅1卫,76平米,中层,整租,南北,2000,"祈福新村C区,番禺,祈福,市广路与金山大道交界处",精装修,急租祈福新村 区安静舒适 交通方便 业主急租 拎包入住
3室1厅2卫,99平米,中层,整租,南北,2300,"康乐园,番禺,市桥北,距3号线市桥站约361米,市桥街光明北路107号",豪华装修,康乐园 豪华3房地铁口 通风采光好 拎包入住
3室2厅2卫,98平米,高层,整租,南,3800,"富豪山庄上林苑,番禺,金山谷,市桥市广路232号",精装修,富豪山庄上林苑 业主收楼回来全新装修未住家私全新三房两卫
3室2厅2卫,120平米,中层,整租,东南,3400,"海龙湾,番禺,南浦,距2号线南浦站约1009米,大石镇南浦岛新浦南路",精装修,海龙湾 拎包入住 近 小区环境优美。大三房
2室2厅1卫,55平米,中层,整租,南,2000,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",精装修,缤纷汇租！温馨两房 楼下商业街 家私家电齐全 拎包入住
3室2厅2卫,102平米,中层,整租,西北,3500,"广州碧桂园,番禺,南浦,距2号线南浦站约560米,洛溪南浦岛南浦大道",毛坯,广州碧桂园 三房 新装修 新家私 拎包入住
3室2厅2卫,130平米,高层,整租,东南,6000,"星河湾荟心园,番禺,星河湾社区,番禺区大石段迎宾路251号",毛坯,星河湾三期荟心园 新装修 家私齐全 拎/包入住 业主出租
,,,,,,,,
2室1厅1卫,68平米,低层,整租,北,2600,"祈福新村青怡居,番禺,祈福中区,市广路与金山大道交汇处",简装修,祈福新村青怡居 低楼层的两房 家私家电齐全
2室2厅1卫,77平米,高层,整租,东南,3000,"广州亚运城媒体村,番禺,亚运城,距4号线海傍站约309米,石碁镇兴亚三路1号",简装修,亚运城媒体村 精装两房 家私齐全 步行直达地铁
1室1厅1卫,50平米,中层,整租,南,2600,"新月明珠花园,番禺,大石,距3号线大石站约449米,大石街景华南路30号",精装修,新月明珠精装一房 东南向望花园 地铁口 家私电齐全 拎包入住
1室1厅1卫,53平米,高层,整租,南,2100,"天骄时代城,番禺,大石,距3号线大石站约672米,番禺区大石街植村南大路213号",精装修,天骄时代一房 电梯中高层 婚房装修头次放租 家私电齐全 随时可看
2室2厅1卫,79平米,低层,整租,北,3500,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",简装修,祈福缤纷汇 79平大两房 有钥匙随时看房 交通方便 生活便利
2室2厅1卫,52平米,中层,整租,南,2100,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",简装修,缤纷汇电梯51方两房2100月 家私家电齐全 拎包即可入住
2室1厅1卫,70平米,中层,整租,北,2600,"洛湖居,番禺,洛溪,距2号线洛溪站约444米,大石镇洛溪新城北环路",精装修,洛溪洛湖居 小区环境好 4楼中间楼层 近地铁近市场 有钥匙
4室2厅3卫,268平米,中层,整租,暂无,14000,"时代外滩,番禺,洛溪,沙窖岛沙溪大道",豪华装修,时代外滩 包车位 环境优美 南北对流 南向望江
1室1厅1卫,60平米,中层,整租,南,2900,"番禺万达广场,番禺,华南,距7号线南村万博站约385米,迎宾大道万博中心以东、汉溪大道以北、兴南大道以南",精装修,番禺万达广场 新房1房 装修温馨 配置全齐2900
1室1厅1卫,33平米,中层,整租,南,700,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",简装修,祈福缤纷汇 家私家电齐全 新装修 配套好交通便利 即可拎包入住
3室2厅2卫,156平米,低层,整租,南,5500,"中海蓝湾,番禺,洛溪,距2号线洛溪站约1001米,大石洛溪如意路128号",简装修,中海蓝湾 一线望江 豪装大三房 两梯两户 近地铁超市 采光好通风
3室2厅1卫,97平米,高层,整租,南,3700,"尚东尚筑,番禺,石碁,番禺区石碁镇城区大道283号",精装修,尚东尚筑 精装三房 番禺广场5路程 全齐家私
3室2厅2卫,102平米,中层,整租,南,2400,"祈福新村湖景居,番禺,祈福,市广路与金山大道交界处",精装修,祈福新村湖景居 豪装大三房 双大阳台 南北对流 采光充足
5室3厅4卫,210平米,低层,整租,南,6000,"广州碧桂园,番禺,南浦,距2号线南浦站约560米,洛溪南浦岛南浦大道",精装修,广州碧桂园 精装5房 采光好 保养干净 南向 有钥匙看房
3室2厅2卫,145平米,高层,整租,东北,8000,"星汇文宇,番禺,大学城,距7号线大学城南站约357米,大学城中六路",精装修,星汇文宇 单边位大三房！一线江景！
2室2厅1卫,87平米,中层,整租,南,3000,"奥园养生广场,番禺,市桥南,桥南街中心城区毗邻番禺区中心医院北侧",豪华装修,奥园养生广场 2室 拎包入住 省钱又省心
4室2厅4卫,303平米,中层,整租,南北,23000,"星河湾,番禺,星河湾社区,番禺区大石镇迎宾路251号",豪华装修,星河湾6号高层望江 豪华欧式家私干净漂亮 看房方便
4室2厅4卫,303平米,中层,整租,南北,23000,"星河湾,番禺,星河湾社区,番禺区大石镇迎宾路251号",豪华装修,星河湾6号高层望江 豪华欧式家私干净漂亮 看房方便
2室2厅1卫,86平米,中层,整租,南,3800,"华南碧桂园岭御苑,番禺,华南碧桂园社区,距7号线南村万博站约710米,华南快速干线迎宾路段华南碧桂园岭御一街岭御二街",简装修,华南碧桂园岭御苑86方两房 带入户花园 新装修 新家电 没住过
3室2厅2卫,134平米,中层,整租,南,3500,"富豪山庄盛翠华庭,番禺,金山谷,番禺区市桥市广路232号",精装修,租 富豪山庄盛翠精装修三房业主急租3500月 家私电齐随约
2室2厅1卫,86平米,中层,整租,南,3950,"雅居乐鸿禧华庭,番禺,市桥北,距3号线市桥站约395米,市桥街光明北路283号",中装修,鸿禧华庭 三期两房 便宜货 租 家私电器齐全
2室2厅1卫,61平米,中层,整租,南,2400,"祈福新村蝶舞轩,番禺,祈福,市广路与金山大道交界处",精装修,蝶舞精装两房，家私电器齐全，保养新净 即租即住
4室2厅3卫,195平米,低层,整租,南北,9800,"星河湾星座园,番禺,星河湾社区,迎宾路251号",豪华装修,星河湾星座 豪华大四室 南北对流 保养新 家私电齐 随时入住
3室2厅2卫,94平米,高层,整租,南,4200,"富豪山庄上林苑,番禺,金山谷,市桥市广路232号",简装修,富豪山庄上林苑 精装南向3房 家私电器新净齐 可拎包入住
2室2厅1卫,75平米,中层,整租,南,2680,"洛溪长大公司社区,番禺,洛溪,距2号线洛溪站约766米,北环路与如意路交汇处",豪华装修,长大公司 全新温馨2房 南向 中间楼层 采光好
3室1厅1卫,79平米,高层,整租,南,2800,"吉祥北园,番禺,洛溪,距2号线洛溪站约124米,洛溪新城新浦路",简装修,吉祥北园 3房1厅 简单装修 楼
2室2厅1卫,85平米,中层,整租,东南,2800,"祈福新村迎风阁,番禺,祈福,市广路与金山大道交汇处",简装修,祈福新村迎风阁 格局方正，家电齐全，可直接入住
3室2厅2卫,66平米,中层,整租,南,3000,"敏捷伊顿公馆,番禺,市桥南,区市广路（祈福食街旁，招商金山谷对面）",精装修,豪装三房来袭 番禺位置 祈福商圈 女神的配属 看房有钥
3室2厅2卫,94平米,中层,整租,南,4000,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",精装修,祈福缤纷汇 94方三房两卫 南向中间楼层 楼下就是商业街 近车站
3室2厅2卫,105平米,低层,整租,南,3400,"祈福新村青怡居,番禺,祈福中区,市广路与金山大道交汇处",豪华装修,祈福新村青怡居 业主自住豪华装修三房套房 一楼带大花园 首租
2室1厅1卫,76平米,高层,整租,南,2500,"奥园养生广场,番禺,市桥南,桥南街中心城区毗邻番禺区中心医院北侧",精装修,物业 电梯房奥园养生广场 配套齐全 拎包入住
1室1厅1卫,41平米,中层,整租,东南,2100,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",中装修,祈福缤纷汇 精装大单间 家私电器齐全 出行方便
2室1厅1卫,70平米,中层,整租,南北,2800,"今日丽舍,番禺,大石,距3号线大石站约845米,南村南大路168号",简装修,"今日丽舍南北通透,,看了包你喜欢"
2室1厅1卫,68平米,高层,整租,南,2700,"尚东尚筑,番禺,石碁,番禺区石碁镇城区大道283号",简装修,尚东尚筑2房少有户型温馨家庭
2室2厅2卫,78平米,高层,整租,南,2800,"欧洲假日国际公寓,番禺,市桥南,市桥镇南区桥南路190号",简装修,电梯高层，带主套，业主诚心出租，家电齐全
3室2厅2卫,129平米,低层,整租,南,3300,"祈福新村晓峰园,番禺,祈福新区,市广路与金山大道交汇处",精装修,祈福新村晓峰园 大三房出租 精装修 业主诚心放租
3室2厅1卫,86平米,高层,整租,南,2400,"祈福新村湖景居,番禺,祈福,市广路与金山大道交界处",精装修,祈福湖景4楼带空中花园 3房满足一家人的需求 24看房方便
4室2厅2卫,179平米,中层,整租,南北,9000,"星汇文宇,番禺,大学城,距7号线大学城南站约357米,大学城中六路",精装修,星汇文宇 精装修4房9000元 定有一款适合你
3室2厅1卫,99平米,中层,整租,南,3200,"自在城市花园,番禺,华南,南村镇番禺大道北666号",精装修,自在城市花园 99方精装三房 家私家电齐全 随时看房
3室2厅2卫,105平米,中层,整租,南,4000,"锦绣香江紫荆园,番禺,华南,距7号线南村万博站约732米,南村镇锦绣路138号华南干线迎宾路段",豪华装修,锦绣香江紫荆园 东南向大三房两卫 望花园家电齐全
3室2厅1卫,75平米,中层,整租,南北,1800,"祈福新村青怡居,番禺,祈福中区,市广路与金山大道交汇处",精装修,祈福新邨青怡居 家私家电齐 干净舒适漂亮 屋子通风采光好
2室2厅1卫,89平米,中层,整租,南,2800,"广州亚运城媒体村南区,番禺,亚运城,距4号线海傍站约660米,广州市番禺区石基镇兴亚二路",精装修,亚运城媒体村 两房89方出租 少有户型方正 看房约
3室2厅1卫,80平米,中层,整租,南北,2200,"祈福新村,番禺,祈福,市广路与金山大道交汇处",精装修,祈福新村三室一厅新家私家电钥匙在手方便看房
,,,,,,,,
3室2厅2卫,110平米,中层,整租,南,3000,"东方白云花园,番禺,石碁,市桥富怡路大龙街",精装修,番禺广场 东方白云花园 电梯中层 家电齐全 安静不靠路
4室2厅5卫,198平米,中层,整租,南,13000,"华南碧桂园,番禺,华南碧桂园社区,距7号线南村万博站约1161米,南村镇迎宾路559-567号",毛坯,华南碧桂园 全新豪华装修 198平四房200花园
3室2厅2卫,99平米,高层,整租,南,4000,"广州奥林匹克花园,番禺,洛溪,距2号线洛溪站约893米,如意路洛浦街",精装修,广奥奥林匹克花园 精装3房 实拍实图 通风 客厅宽敞大气 近地铁
2室1厅1卫,76平米,低层,整租,南,2600,"顺德碧桂园正苑,番禺,顺德碧桂园社区,碧江大桥旁边",精装修,顺德碧桂园 正苑 精致洋房两房带花园 家私电齐 拎包入住
3室2厅2卫,90平米,高层,整租,南,2700,"富都城,番禺,市桥北,距3号线市桥站约834米,市桥捷进中路",简装修,地铁口富都城 3房出租 采光好 家私家电齐全 交通便利
3室1厅1卫,108平米,高层,整租,南,4000,"华荟明苑,番禺,洛溪,距2号线洛溪站约771米,大石镇如意路",中装修,华荟明苑 舒适3房 小区环境优雅 看房方便
1室1厅1卫,30平米,高层,主卧(合租),南,1400,"广州雅居乐花园,番禺,广州雅居乐,距7号线员岗站约634米,南村镇兴南大道398号",精装修,雅居乐单间，可拎包入住，仅租1400
3室2厅2卫,87平米,中层,整租,西南,3200,"珠江花园,番禺,洛溪,沙溪村沙溪大道282号",简装修,珠江花园 3房2厅 南向带家电 拎包入住 随时看房
3室2厅2卫,119平米,中层,整租,东南,4000,"祈福新村活力花园,番禺,祈福新区,市广路与金山大道交汇处",精装修,祈福新村 活力花园 东南向车站旁 家私家电齐全 随时可看
2室2厅1卫,97平米,高层,整租,东南,4600,"星河湾朗心园,番禺,星河湾社区,迎宾路251号",精装修,星河湾精装修两房，干净保养新，
2室1厅2卫,85平米,中层,整租,南,2500,"金海岸花园金石碧苑,番禺,亚运城,亚运大道与金海岸大道交汇处",精装修,金海岸花园金石碧苑家私家电齐干净舒适漂亮屋子通风采光好
1室1厅1卫,50平米,高层,整租,南,3300,"敏捷上城国际,番禺,华南,距7号线南村万博站约613米,番禺区番禺大道北以东、汉溪大道以南",简装修,上城国际复式靓出租 近南村地铁口 干净整洁
4室1厅2卫,126平米,中层,整租,北,4800,"祈福新村,番禺,祈福,市广路与金山大道交汇处",简装修,祈福新村祈福名都4室拎包入住 全家人的享受
2室1厅1卫,90平米,高层,整租,北,4000,"珠江花园,番禺,洛溪,沙溪村沙溪大道282号",简装修,珠江花园 新出高层南向二房 精装修 90方 家电齐全拎包入住
1室1厅1卫,55平米,低层,整租,南,2800,"星河湾赏心园,番禺,星河湾社区,大石段迎宾路251号",精装修,星河湾 家私家电齐全 干净漂亮
2室2厅1卫,78平米,低层,整租,南,3300,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",豪华装修,缤纷汇大两房 近商业街 近 出入方便 生活便利
3室2厅2卫,103平米,低层,整租,北,3500,"金海岸皇玛,番禺,市桥东,金海岸大道（与亚运大道交汇处）",精装修,金海岸皇玛家私电齐全业主放租现放租3500
,,,,,,,,
2室2厅1卫,98平米,低层,整租,南,2300,"庄士映蝶蓝湾,番禺,亚运城,石楼镇莲港大道126号",精装修,庄士映蝶蓝湾，吐血的价，神奇的房，保证给您一个舒适的环境
3室2厅2卫,103平米,中层,整租,南北,3600,"广州碧桂园,番禺,南浦,距2号线南浦站约560米,洛溪南浦岛南浦大道",简装修,喜润 广州碧桂园新装修三房 保养好 欢迎家庭客户拎包入住
2室1厅1卫,85平米,中层,整租,东南,2300,"庄士映蝶蓝湾,番禺,亚运城,石楼镇莲港大道126号",精装修,随时可以看房的，精装修二房，业主减价出租，不要错过啦
3室2厅1卫,85平米,高层,整租,南,2200,"祈福新村青怡居,番禺,祈福中区,市广路与金山大道交汇处",精装修,祈福新青怡居 精装三房 家电齐全 随时看房
2室2厅1卫,58平米,高层,整租,南,2800,"敏捷上品公馆,番禺,华南,新光快线市广路（广东书法院对面）",简装修,欧式豪华装修，中式配套，南北通透，中空套间，亮两房
2室2厅1卫,80平米,中层,整租,南,3500,"祈福新村月明轩,番禺,祈福,市广路与金山大道交汇处",精装修,月明轩两房，业主诚心出租，看房方便
2室2厅1卫,51平米,高层,整租,南,2000,"祈福新村绿怡居,番禺,祈福中区,市广路与金山大道交汇处",精装修,祈福新村绿怡居温馨南向两房家电全保养靓近高铁商业街区
2室1厅1卫,72平米,中层,整租,南,2800,"敏捷华美国际,番禺,大石,大石南大路（长隆度假区北门）",豪华装修,华美国际精装大2房 业主急租 有钥匙随时看 配家私家刚刚放盘
6室2厅5卫,258平米,高层,整租,南北,10000,"丽江花园左岸,番禺,南浦,番禺区大石镇南浦岛",豪华装修,喜润 丽江花园左岸 大平层6房租10000元望江
2室2厅1卫,58平米,高层,整租,南,2200,"祈福新村湖景居,番禺,祈福,市广路与金山大道交界处",精装修,祈福新村湖景 温馨两房 家私家电齐全 附送大露台 保养干净
6室3厅6卫,580平米,中层,整租,东北,30000,"锦绣香江山水园,番禺,华南,距3号线汉溪长隆站约967米,南村镇锦绣路138号",简装修,锦绣香江丹桂园 业主刚搬走 保养新净 带600方大花园
4室2厅3卫,190平米,中层,整租,东南,9000,"雅居乐剑桥郡君澜,番禺,广州雅居乐,距7号线板桥站约1179米,南村镇兴南大道（即岭南电缆厂附近）",精装修,雅居乐剑桥郡！君澜街悦组团大四房！景观望江一流！
1室1厅1卫,50平米,中层,整租,南,3500,"富宾星悦国际,番禺,市桥东,距3号线市桥站约275米,东环路242号之一",精装修,富宾 复式 精装修 家私家电全齐 拎包入住
2室2厅1卫,83平米,中层,整租,南,2800,"广州亚运城媒体村,番禺,亚运城,距4号线海傍站约309米,石碁镇兴亚三路1号",简装修,媒体村精装两房齐全急租
3室2厅2卫,155平米,中层,整租,西北,6000,"中海蓝湾,番禺,洛溪,距2号线洛溪站约1001米,大石洛溪如意路128号",简装修,喜润 中海蓝湾江景3房 家电齐采光好 带车位 诚租价格可议
4室2厅2卫,150平米,低层,整租,南,7000,"广州雅居乐花园十年小雅,番禺,广州雅居乐,距7号线员岗站约660米,南村镇兴南大道398号",中装修,雅居乐上善若水大四房 家私电器齐全 直接拎包入住
3室2厅2卫,98平米,中层,整租,南,3300,"金海岸花园,番禺,石碁,亚运大道与金海岸大道交汇处",简装修,番禺广场 金海岸花园 保养新净 3 房2厅 拎包入住
2室2厅1卫,61平米,低层,整租,北,2300,"祈福新村海晴居,番禺,祈福中区,市广路与金山大道交汇处",简装修,祈福新村海晴居 大两房 没有出租过
3室1厅2卫,93平米,中层,整租,南,4000,"诺德名都,番禺,华南,兴业大道西989号",精装修,急租 诺德名都 南向 电梯 高层 家私家电齐
3室2厅2卫,112平米,中层,整租,南,1200,"石楼小区,番禺,石楼,石楼镇沙浦路",精装修,石楼三房精装修，低价出租，需要的就快点来电咨询了
,,,,,,,,
3室2厅2卫,135平米,高层,整租,东北,4500,"华南碧桂园翠山蓝天苑,番禺,华南碧桂园社区,距7号线南村万博站约799米,华南快速干线迎宾路段",精装修,华南碧桂园 翠山蓝天苑大三房带主 新装修
3室2厅1卫,103平米,低层,整租,南,4800,"雅居乐剑桥郡佰利山,番禺,广州雅居乐,距7号线板桥站约262米,南村镇兴南大道（即岭南电缆厂附近）",精装修,剑桥郡佰利山小区人车分离安静舒畅交通方便
3室2厅2卫,105平米,中层,整租,南,2800,"祈福新村蝶舞轩,番禺,祈福,市广路与金山大道交界处",简装修,祈福新村 精装三房套房 保养好 家私齐 拎包入住
,,,,,,,,
3室2厅2卫,104平米,高层,整租,南北,4500,"广州雅居乐花园浅山小筑,番禺,广州雅居乐,南村镇兴南大道398号",简装修,广州雅居乐 浅山小筑 南北对流3房 家电齐全
4室2厅2卫,202平米,中层,整租,南,5500,"华南碧桂园翠云山,番禺,华南碧桂园社区,华南快速干线迎宾路",精装修,六米阳光花园  精装修温馨4室只需5500元 随时可看房
3室2厅1卫,83平米,中层,整租,南,2400,"祈福新村海晴居,番禺,祈福中区,市广路与金山大道交汇处",简装修,祈福新村海晴居南向三房 豪华装修 采光通风好 拎包入住
3室2厅2卫,139平米,中层,整租,南,5000,"雅居乐鸿禧华庭,番禺,市桥北,距3号线市桥站约395米,市桥街光明北路283号",中装修,鸿禧华庭 一期 大三房 随时看房精装修 随时看房
3室2厅2卫,119平米,高层,整租,南,3400,"祈福新村活力花园,番禺,祈福新区,市广路与金山大道交汇处",豪华装修,祈福新村 活力花园 南向豪装 大3房2卫 宽大阳台 阳光充足
2室2厅2卫,52平米,中层,整租,南,2800,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",精装修,房东自住型装修，照片，实地拍摄，干净清爽，随时来电看房！
4室2厅2卫,130平米,高层,整租,南,4300,"海龙湾,番禺,南浦,距2号线南浦站约1009米,大石镇南浦岛新浦南路",精装修,海龙湾 大4房 采光好 保养干净 南向望花园 近地铁 交通便利
3室2厅1卫,98平米,中层,整租,北,3500,"祈福新村倚湖湾,番禺,祈福新区,市广路与金山大道交界处",简装修,祈福倚湖湾三房出租 中间楼层 保养新 可签约直接入住 家电齐
4室2厅4卫,315平米,中层,整租,南北,23000,"星河湾半岛,番禺,星河湾社区,沙溪大道480号",简装修,星河湾半岛 315方豪华大四房 家电齐全 业主放租
2室1厅1卫,70平米,低层,整租,南,3000,"丽江花园康城居,番禺,南浦,距2号线南浦站约1036米,洛浦街南浦岛",精装修,丽江康城居 方正两房 东南靓向 苏州园林 交通方便 配套完善
2室2厅1卫,55平米,中层,整租,东,2600,"祈福缤纷汇,番禺,祈福,市广路祈福新邨内",中装修,祈福缤纷汇 2室 温馨上映
2室2厅1卫,83平米,低层,整租,南,2800,"广州亚运城媒体村北区,番禺,亚运城,距4号线海傍站约580米,石基镇兴亚二路1号",简装修,媒体村北区 东南向 低楼层 适合家有老人
3室2厅2卫,104平米,低层,整租,东南,3500,"丽江花园,番禺,南浦,距2号线南浦站约765米,大石镇南浦岛东",简装修,丽江花园康城居 底层3房放租 方正实用 家电齐全 安静舒适
4室2厅2卫,122平米,高层,整租,南,3800,"上漖村小区,番禺,洛溪,番禺洛溪上漖村",精装修,海滨花园 大4房 家电齐全 可拎包入住 租了业主就搬走
3室2厅1卫,85平米,高层,整租,南,2900,"祈福新村青怡居,番禺,祈福中区,市广路与金山大道交汇处",精装修,祈福新邨青怡居 便宜3室出租 2900元 时不待人
3室2厅1卫,97平米,低层,整租,南,3500,"鸿城大街小区,番禺,市桥北,距3号线市桥站约589米,番禺区市桥北鸿城大街",中装修,鸿成花园 地铁 电梯小区 环境优美 生活便利！
2室2厅1卫,66平米,低层,整租,暂无,2300,"侨基花园,番禺,市桥北,距3号线市桥站约698米,东环路487号",中装修,侨基花园电梯中高层，近∥地∥铁，光线通透，价钱实惠
2室2厅1卫,68平米,中层,整租,南,2500,"园丰小区,番禺,市桥东,距3号线番禺广场站约164米,万丰路83号",简装修,园丰小区 电梯中高楼层 采光通风 环境好 即交押金 即可入住
3室2厅2卫,105平米,高层,整租,东南,3200,"祈福新村蝶舞轩,番禺,祈福,市广路与金山大道交界处",精装修,蝶舞轩南向大三房套房，东南向家电齐全
