apartment,area,floor,lease_mode,orientation,price,quarters,renovation,title
2室1厅1卫,80平米,高层,整租,南,700,"南沙麒麟新村,南沙,黄阁,距4号线黄阁站约923米,黄阁镇黄阁大道",简装修,南沙麒麟新村 整租 2室1厅1卫 80平米(个人)
3室2厅1卫,97平米,中层,整租,南,2600,"中惠璧珑湾(南沙),南沙,蕉门河,距4号线蕉门站约453米,南沙区凤凰大道区政府对面",精装修,中惠璧珑小三房出租2500元全齐，全新未住，看房方便，一线河
3室2厅2卫,105平米,中层,整租,南,2300,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,南沙碧桂园天玺湾 精装三房 南向采光好 家电齐全 拎包入住
2室2厅1卫,75平米,中层,整租,南北,1800,"星河盛世,南沙,金洲,南沙进港大道与金沙路交汇处（进港大道肯德基北侧前行5",精装修,星河盛世 劲爆价格 1800齐全 周边生活配套完善
3室2厅2卫,107平米,低层,整租,东南,3000,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,廉价出租 口 滨海御城 大三房带主套带车位 南向 全齐
2室2厅1卫,89平米,高层,整租,南,1800,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,南沙碧桂园天玺湾两房出租1800
2室1厅1卫,66平米,中层,整租,南,2000,"南沙保利城,南沙,黄阁,市南大道与鸡谷山路交汇处（西段）",简装修,装修豪华 保利城出租2000
3室2厅1卫,97平米,低层,整租,暂无,2500,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",豪华装修,廉价出租越秀滨海御城 三房全新配备 近 看花园舒坦
2室2厅1卫,90平米,中层,整租,南,2000,"越秀滨海悦城,南沙,蕉门河,距4号线蕉门站约902米,丰润路与海滨路交汇处南侧",精装修,滨海悦城 精装修大两房 家私家电齐全 近万达近地铁
3室2厅1卫,96平米,中层,整租,南北,2500,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,滨海御城 全新家私家电 眞实房源 眞实价格
2室1厅1卫,88平米,中层,整租,南,1800,"广州南沙富力唐宁小区(南沙/金洲),广州市南沙区",精装修,广州南沙富力唐宁小区2室1厅1卫
2室1厅1卫,50平米,高层,整租,北,3000,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",豪华装修,中大城2室1厅1卫
3室2厅1卫,89平米,低层,整租,南,1800,"南沙星河丹堤,南沙,明珠湾,黄山鲁森林公园内",豪华装修,南沙星河丹堤 整租 3室2厅1卫 89平米(个人)
3室2厅1卫,84平米,低层,整租,西南,2200,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",简单装修,广州时代云图3室2厅1卫
2室2厅1卫,80平米,中层,整租,南,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",简单装修,丰庭花园2室2厅1卫
4室2厅2卫,152平米,高层,整租,南北,3000,"广州南沙珠江湾(南沙/明珠湾),南沙珠江湾",精装修,面朝大海温馨四房
2室1厅0卫,78平米,高层,整租,北,1300,"中盈一海里,南沙,明珠湾,环市大道西与工业一路交汇处(地铁四号线南延线塘坑站)",简装修,中盈一海里2室1厅0卫
2室2厅1卫,83平米,高层,整租,南北,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",不限,丰庭花园 整租 2室2厅1卫 83平米(个人)
3室2厅1卫,93平米,中层,整租,东北,2500,"时代南湾,南沙,南沙湾,南沙区港前大道北",豪华装修,时代南湾3室2厅1卫
3室3厅1卫,83平米,高层,整租,南,1800,"南沙碧桂园天玺湾(南沙/南沙湾),广州市南沙区进港大道",简装修,南沙碧桂园天玺湾3室3厅1卫
1室0厅0卫,50平米,高层,整租,南,1800,"南沙万达广场(南沙/金洲),南沙万达广场",精装修,南沙万达广场1室0厅0卫
2室2厅1卫,81平米,高层,整租,南北,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园2室2厅1卫
2室2厅1卫,77平米,低层,整租,南,1700,"阳光城丽景湾,南沙,金洲,海滨路南沙儿童公园*",简单装修,阳光城丽景湾2室2厅1卫
3室2厅2卫,95平米,高层,整租,东南,2200,"晴海岸,南沙,南沙湾,区南沙街资讯科技园安捷利公司南侧",精装修,南沙南沙湾晴海岸 95平米3室2厅2卫，*安静户型
3室1厅0卫,91平米,低层,整租,北,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",简单装修,丰庭花园3室1厅0卫
3室2厅1卫,97平米,低层,整租,东北,2700,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,周杰 御城 全新家私家电 没住过
1室2厅1卫,43平米,中层,整租,西南,1600,"真功夫启航金港,南沙,大岗,距4号线金洲站约994米,广州南沙区金隆路以东,上隆岭路以北",精装修,真功夫启航金港1室2厅1卫
3室2厅1卫,93平米,中层,整租,南,1850,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",简单装修,丰庭花园3室2厅1卫
3室2厅1卫,92平米,高层,整租,北,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",豪华装修,丰庭花园3室2厅1卫
3室2厅1卫,92平米,高层,整租,南北,1800,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园3室2厅1卫
2室2厅1卫,83平米,中层,整租,南北,1600,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园2室2厅1卫
3室2厅2卫,96平米,高层,整租,南北,2000,"万科南方公元,南沙,黄阁,黄阁大道南大山乸公园旁",精装修,万科南方公元 整租 3室2厅2卫 96平米(个人)
2室2厅1卫,83平米,高层,整租,南,1600,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",简单装修,丰庭花园2室2厅1卫
3室2厅1卫,88平米,高层,整租,南,2500,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾3室2厅1卫
3室2厅1卫,93平米,中层,整租,北,1800,"时代长岛,南沙,金洲,进港大道377号",精装修,时代长岛3室2厅1卫
2室2厅1卫,80平米,中层,整租,南,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园2室2厅1卫
4室2厅2卫,143平米,中层,整租,南北,3000,"南沙滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,滨海隽城 地/铁/囗4房全齐出租3000
2户合租,35平米,低层,主卧(合租),南北,1000,"金苑小区(南沙/金洲),南沙金洲金岭北路68号
",简装修,金苑小区合租主卧2室1厅1卫性别不限
3室2厅2卫,90平米,低层,整租,南北,1600,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园3室2厅2卫
3室2厅2卫,92平米,高层,整租,南北,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园3室2厅2卫
1室1厅1卫,48平米,高层,整租,南,1200,"海力花园,南沙,金洲,南沙区进港大道555号",简装修,海力花园1室1厅1卫
3室2厅1卫,98平米,中层,整租,南北,1800,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,越秀滨海御城3室2厅1卫
1室1厅1卫,56平米,低层,整租,南,1300,"华汇国际广场(南沙/金洲),进港大道",简单装修,华汇国际广场1室1厅1卫
2室2厅1卫,83平米,中层,整租,南北,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园2室2厅1卫
3室2厅2卫,93平米,低层,整租,北,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",简单装修,丰庭花园3室2厅2卫
3室2厅2卫,113平米,低层,整租,不限,2600,"南沙云山诗意(南沙/金洲),南沙丰泽东路云山诗意小区",简单装修,南沙金洲南沙云山诗意 113平米3室2厅2卫
2室1厅1卫,68平米,高层,整租,南,2300,"南沙保利绿地大都汇(南沙/金洲),南沙金隆路保利绿地大都汇",豪华装修,南沙保利绿地大都汇2室1厅1卫
1室2厅1卫,80平米,中层,整租,南,2500,"中海联·南沙国贸中心(商用),南沙,金洲,距4号线金洲站约674米,区上隆岭路与金隆路交叉口西南侧(地铁金洲站500米)",豪华装修,南沙金洲中海联
2室2厅1卫,63平米,中层,整租,南北,1200,"逸涛雅苑,南沙,金洲,距4号线金洲站约1156米,环市大道北1号",精装修,逸涛雅苑2室2厅1卫
3室2厅1卫,93平米,中层,整租,南,2200,"南沙滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",精装修,南沙滨海珺城3室2厅1卫
1室1厅1卫,45平米,高层,整租,南,750,"南沙富力唐宁,南沙,金洲,区新港大道,金业*西侧",精装修,南沙金洲南沙富力唐宁 45平米1室1厅1卫
1室1厅1卫,45平米,中层,整租,南,780,"翡翠蓝湾璟峰,南沙,金洲,灵山镇高沙路蓝华街21号",精装修,南沙金洲翡翠蓝湾璟峰 45平米1室1厅1卫
2室2厅1卫,84平米,高层,整租,不限,2500,"南沙富力唐宁,南沙,金洲,区新港大道金业*西侧",简单装修,南沙金洲南沙富力唐宁 84平米2室2厅1卫
3室2厅1卫,90平米,中层,整租,南,2600,"南沙星河丹堤,南沙,明珠湾,黄山鲁森林公园内",豪华装修,南沙星河丹堤3室2厅1卫
3室2厅1卫,98平米,高层,整租,南,2400,"龙光棕榈水岸,南沙,蕉门河,距4号线蕉门站约1131米,金蕉大道西",不限,龙光棕榈水岸 整租 3室2厅1卫 98平米(个人)
1室0厅0卫,35平米,低层,整租,不限,2500,"优山悦海,南沙,南沙湾,商贸南2路",简单装修,南沙湾优山悦海 铺面34.6平米1室0厅0卫
3室2厅2卫,101平米,中层,整租,不限,2300,"逸涛半岛(南沙/金洲),环市大道逸涛半岛",简装修,逸涛半岛 整租 3室2厅2卫 101平米(个人)
3室2厅1卫,93平米,高层,整租,西北,2000,"南沙保利城,南沙,黄阁,市南大道与鸡谷山路交汇处(西段)",精装修,南沙保利城 整租 3室2厅1卫 93平米(个人)
2室2厅2卫,116平米,高层,整租,西南,2300,"碧桂园海湾1号,南沙,金洲,自贸区·华师*旁",精装修,碧桂园海湾1号2室2厅2卫
3室2厅2卫,108平米,中层,整租,东南,2500,"合景方圆叠翠峰(南沙/黄阁),叠翠峰",简装修,南沙黄阁合景方圆 108平米
3室2厅1卫,95平米,中层,整租,南,1800,"华海山屿海,南沙,南沙湾,黄山鲁森林公园东门(时代南湾后)",精装修,华海山屿海 整租 3室2厅1卫 95平米(个人)
1室1厅1卫,100平米,低层,整租,南,1100,"富力伯爵山,南沙,金洲,广州南沙",简单装修,富力伯爵山2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"东涌名苑,南沙,金洲,距4号线东涌站约1054米,广州南沙",简单装修,东涌名苑1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1100,"南沙滨海珺城,南沙,金洲,距4号线飞沙角站约927米,广州南沙",简单装修,南沙滨海珺城2室1厅1卫
3室1厅2卫,93平米,中层,整租,南,2200,"东涌名苑别墅(南沙/东涌),名苑别墅",简装修,东涌名苑别墅3室1厅2卫
1室1厅1卫,100平米,低层,整租,南,570,"南沙奥园,南沙,旧镇,广州南沙",简单装修,南沙奥园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,650,"东涌名苑,南沙,金洲,距4号线东涌站约1054米,广州南沙",简单装修,东涌名苑1室1厅1卫
2室2厅1卫,80平米,中层,整租,南,1200,"逸涛雅苑,南沙,金洲,距4号线金洲站约1156米,环市大道北1号",简单装修,逸涛雅苑 整租 2室2厅1卫 80平米(个人)
1室1厅1卫,54平米,高层,整租,南,1700,"保利绿地大都会(南沙/金洲),广州市",简单装修,保利绿地大都会 整租 1室1厅1卫 53.4平米(个人)
1室1厅1卫,100平米,低层,整租,南,1600,"广州时代云图,南沙,金洲,距4号线金洲站约725米,广州南沙",简单装修,广州时代云图1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1250,"时代南湾,南沙,旧镇,广州南沙",简单装修,时代南湾2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1080,"广晟海韵兰庭,南沙,金洲,广州南沙",简单装修,广晟海韵兰庭2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,980,"广晟海韵兰庭,南沙,金洲,广州南沙",简单装修,广晟海韵兰庭2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1050,"南沙金湾,南沙,金洲,广州南沙",简单装修,南沙金湾2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1100,"翡翠蓝湾,南沙,大岗,广州南沙",简单装修,翡翠蓝湾2室1厅1卫
4室2厅0卫,137平米,高层,整租,南北,2600,"优山悦海,南沙,南沙湾,商贸南2路",简单装修,优山悦海4室2厅0卫
1室1厅1卫,100平米,低层,整租,南,950,"凯德新玥,南沙,大岗,广州南沙",简单装修,凯德新玥2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1100,"南沙碧桂园豪庭,南沙,金洲,距4号线金洲站约825米,广州南沙",简单装修,南沙碧桂园豪庭2室1厅1卫
2室2厅3卫,74平米,高层,整租,南,1600,"万科南方公元,南沙,黄阁,黄阁大道南大山乸公园旁",简单装修,万科南方公元 整租 2室2厅3卫 73.8平米(个人)
3室2厅2卫,131平米,高层,整租,南,2200,"富力伯爵山,南沙,金洲,区新港大道,金业*西侧",简单装修,富力伯爵山3室2厅2卫
1室1厅1卫,100平米,低层,整租,南,600,"珠光南沙御景,南沙,金洲,距4号线金洲站约1007米,广州南沙",简单装修,珠光南沙御景1室1厅1卫
1室1厅1卫,86平米,低层,整租,南北,600,"翡翠蓝湾,南沙,大岗,镇蓝湾路202号",精装修, 整租 1室1厅1卫 86平米(个人)
1室1厅1卫,87平米,中层,整租,南,2000,"南沙滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",精装修,南沙滨海珺城1室1厅1卫
1室1厅1卫,60平米,低层,整租,南北,650,"翡翠蓝湾,南沙,大岗,镇蓝湾路202号",精装修, 整租 1室1厅1卫 60平米(个人)
1室1厅1卫,100平米,低层,整租,南,1500,"南沙境界藏峰,南沙,金洲,广州南沙",简单装修,南沙境界藏峰1室1厅1卫
1室1厅1卫,66平米,低层,整租,南北,500,"时代南湾,南沙,南沙湾,南沙区港前大道北",精装修, 整租 1室1厅1卫 66平米(个人)
1室1厅1卫,100平米,低层,整租,南,1600,"观海美寓,南沙,旧镇,广州南沙",简单装修,观海美寓1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,800,"东涌名苑,南沙,金洲,距4号线东涌站约1054米,广州南沙",简单装修,东涌名苑1室1厅1卫
2室2厅1卫,89平米,低层,整租,南,1800,"南沙滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",简单装修,南沙滨海珺城2室2厅1卫
3室2厅1卫,103平米,高层,整租,南,2200,"南沙碧桂园豪庭,南沙,金洲,距4号线金洲站约825米,南沙经济开发区",豪华装修,南沙金洲南沙碧桂园豪庭 103平米3室2厅1卫
4室2厅2卫,148平米,中层,整租,南北,3500,"越秀滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,越秀滨海隽城 整租 4室2厅2卫 148平米(个人)
1室1厅1卫,100平米,低层,整租,南,1380,"南沙碧桂园豪庭,南沙,金洲,距4号线金洲站约825米,广州南沙",简单装修,南沙碧桂园豪庭2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"创鸿南沙一品,南沙,金洲,距4号线金洲站约767米,广州南沙",简单装修,创鸿南沙一品1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,750,"万科南方公元,南沙,金洲,广州南沙",简单装修,万科南方公元1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,740,"晴海岸,南沙,旧镇,广州南沙",简单装修,晴海岸1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,570,"晴海岸,南沙,旧镇,广州南沙",简单装修,晴海岸1室1厅1卫
5室2厅3卫,200平米,中层,整租,南,2800,"南沙麒麟新村,南沙,黄阁,距4号线黄阁站约923米,黄阁镇黄阁大道",简单装修,南沙麒麟新村5室2厅3卫
1室1厅1卫,100平米,低层,整租,南,980,"中惠璧珑湾,南沙,金洲,距4号线蕉门站约453米,广州南沙",简单装修,中惠璧珑湾2室1厅1卫
3室2厅2卫,106平米,中层,整租,南,3300,"南沙越秀滨海悦城(南沙/金洲),南沙丰润街(万达广场*)",简单装修,南沙越秀滨海悦城3室2厅2卫
1室1厅1卫,100平米,低层,整租,南,1050,"时代南湾,南沙,旧镇,广州南沙",简单装修,时代南湾2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,950,"时代南湾,南沙,旧镇,广州南沙",简单装修,时代南湾2室1厅1卫
3室2厅2卫,105平米,中层,整租,南,2100,"南沙碧桂园,南沙,金洲,进港大道130号至180号",精装修,南沙碧桂园 3房出租 配齐2100
2室2厅0卫,75平米,低层,整租,不限,1600,"阳光城丽景湾(南沙/金洲),南沙街道星州北一接（儿童公园*）",精装修,南沙金洲阳光城丽景湾 75平米2室2厅
1室1厅1卫,35平米,中层,整租,南,450,"旧镇(南沙/金洲),南林路27号",简单装修,塘坑地铁口
1室1厅1卫,100平米,低层,整租,南,880,"南沙境界藏峰,南沙,金洲,广州南沙",简单装修,南沙境界藏峰1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,800,"南沙碧桂园豪庭,南沙,金洲,距4号线金洲站约825米,广州南沙",简单装修,南沙碧桂园豪庭1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,980,"珠光南沙御景,南沙,金洲,距4号线金洲站约1007米,广州南沙",简单装修,珠光南沙御景2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,650,"时代长岛,南沙,金洲,广州南沙",简单装修,时代长岛1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"锦绣新城,南沙,大岗,广州南沙",简单装修,锦绣新城1室1厅1卫
3室2厅2卫,136平米,高层,整租,南北,1400,"广州南沙区彩虹大厦(南沙/大岗),广州市南沙区大岗镇豪岗大道6号彩虹大厦",精装修,广州南沙区彩虹大厦3室2厅2卫
1室1厅1卫,100平米,低层,整租,南,1500,"南沙金茂湾,南沙,金洲,广州南沙",简单装修,南沙金茂湾1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,950,"南沙碧桂园,南沙,金洲,广州南沙",简单装修,南沙碧桂园2室1厅1卫
3室2厅1卫,98平米,中层,整租,南北,1800,"悠山时光,南沙,金洲,进港大道南侧蝴蝶洲公园旁",简单装修,悠山时光3室2厅1卫
3室2厅2卫,120平米,中层,整租,南,2300,"南沙境界,南沙,黄阁,南沙区黄阁镇市南公路290号",简装修,南沙境界户型正气，舒适美观，厨房够大
3室2厅1卫,89平米,低层,整租,南,2000,"叠翠峰,南沙,蕉门河,距4号线蕉门站约981米,凤凰大道与丰泽西路交汇处",精装修,南沙叠翠峰 精装三房诚意出租 家电齐全拎包入住 随时看房
3室1厅1卫,89平米,中层,整租,南北,2200,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,广州南沙时代云图精装三房诚心出租家电齐全拎包入住
2室2厅1卫,88平米,高层,整租,南,2000,"南沙滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",精装修,滨海隽城精装2房，品质小区，万达商业街，生活便捷，
3室2厅1卫,111平米,中层,整租,南,2300,"越秀滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",简装修,直接拎包入住，南向看花园，地铁小区园林景观房
2室2厅1卫,86平米,低层,整租,南北,2100,"南沙滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",精装修,滨海隽城精致2房，南北通透采光好，全新家私家电，
3室2厅2卫,117平米,中层,整租,北,2300,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,天玺湾 湖景小区 环境优美 大三房
2室1厅1卫,90平米,中层,整租,东南,1800,"阳光城丽景湾,南沙,金洲,海滨路南沙儿童公园对面",精装修,阳光城丽景湾 新房出租2房1800块
1室1厅1卫,56平米,中层,整租,南,1800,"中惠璧珑湾(南沙),南沙,蕉门河,距4号线蕉门站约453米,南沙区凤凰大道区政府对面",精装修,中惠璧珑湾 商务中心 商圈成熟的生活小区
3室2厅2卫,103平米,中层,整租,南,2000,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾望湖单位交通便利家私家电齐全欢迎骚扰
2室2厅1卫,68平米,低层,整租,南,1700,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾，能给您一个温暖的家
2室2厅1卫,78平米,中层,整租,南,2000,"龙光棕榈水岸,南沙,蕉门河,距4号线蕉门站约1131米,金蕉大道西",简装修,龙光2房家私家电全齐，南向采光好，家私电很漂亮给你一个温馨家
3室2厅1卫,82平米,中层,整租,南,1500,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,温馨住家小三房，生活方便近地铁近菜市场。
3室2厅2卫,97平米,低层,整租,南,2800,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,越秀滨海御城 花园式管理 高品质小区
3室2厅2卫,116平米,中层,整租,南,2500,"南沙滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,越秀滨海隽城3房 南向望小区花园 装修保养好随时看房
2室2厅1卫,76平米,中层,整租,南,2000,"南沙滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",精装修,越秀滨海珺城 两房带装修家私家具 近万达 近飞沙角站
3室2厅1卫,94平米,中层,整租,南,2300,"万科府前一号,南沙,蕉门河,距4号线蕉门站约295米,凤凰大道西侧",精装修,蕉门地铁站 区府旁 万科物业 温馨舒适3房仅2300
1室0厅1卫,35平米,低层,整租,不限,2500,"优山悦海,南沙,南沙湾,商贸南2路",简单装修,南沙南沙湾优山悦海 34.6平米1室0厅1卫
1室1厅1卫,48平米,低层,整租,南,1500,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",精装修,一房一厅只租1500
2室2厅1卫,70平米,高层,整租,东南,1800,"叠翠峰,南沙,蕉门河,距4号线蕉门站约981米,凤凰大道与丰泽西路交汇处",精装修,两房全齐只要1800月。
3室2厅2卫,125平米,中层,整租,南,2500,"南沙滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,滨海隽城成熟小区 门口有幼儿园 图书馆 购物
3室2厅2卫,94平米,高层,整租,南北,2000,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,"地铁口,万达广场商圈，丰庭花园，温馨精装三房 随时拿包入住"
2室2厅1卫,89平米,高层,整租,南,2200,"中惠璧珑湾(南沙),南沙,蕉门河,距4号线蕉门站约453米,南沙区凤凰大道区政府对面",精装修,中惠璧珑湾，全齐2房出租
3室2厅1卫,109平米,中层,整租,南,1800,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾，1800入住齐全高楼层三房
3室2厅2卫,93平米,高层,整租,南,1300,"时代长岛,南沙,金洲,进港大道377号",豪华装修,时代长岛 三房 南向 业主可以配家私
3室2厅2卫,118平米,高层,整租,南,2400,"优山悦海,南沙,南沙湾,商贸南2路",精装修,南沙自贸区优山悦海精装三房业主急租随时看房拎包入住
3室1厅1卫,81平米,低层,整租,南,2100,"时代长岛,南沙,金洲,进港大道377号",简装修,时代长岛高层全新装修三房南向家私齐全拎包入住
1室2厅1卫,53平米,低层,整租,北,1200,"涉外公馆,南沙,金洲,南沙金洲进港大道579号",精装修,进港大道旁  可可自住 低价1200急租
2室2厅1卫,78平米,低层,整租,南,1900,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",精装修,中大城 精装两房 全新楼房 包你住得舒心
2室2厅1卫,79平米,中层,整租,南,1900,"紫茗花园,南沙,金洲,南沙街金洲村地段裕兴花园东侧",精装修,超好的地段，可直接入住，精装 2房 79方 紫茗花园 金洲 2000元/
3室2厅2卫,114平米,中层,整租,南北,2800,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,广州时代云图 大4房 住家美丽
2室2厅1卫,68平米,高层,整租,西北,1800,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾精装1800家电家私齐全温馨舒适保养拎包入住
3室1厅1卫,85平米,中层,整租,南,2400,"碧桂园海湾1号,南沙,金洲,自贸区·华师附小旁",精装修,碧桂园海湾1号3室1厅1卫整租
3室2厅2卫,123平米,低层,整租,南,2600,"越秀滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,滨海隽城三房 金洲 万达商圈 配套完善 随时可看房
4室2厅2卫,113平米,高层,整租,南,2300,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,超级，广州时代云图全新精装修4室，舒适的享受
5室2厅4卫,205平米,中层,整租,南,6500,"南沙碧桂园,南沙,金洲,进港大道130号至180号",精装修,南沙碧桂园 独栋别墅 出租
3室2厅1卫,105平米,中层,整租,南,2000,"南沙富佳花园,南沙,金洲,进港大道富佳东街与富佳北街交界处",精装修,富佳花园 金洲商业街中心 出行便利 拎包入住
4室2厅2卫,115平米,中层,整租,南,2500,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,时代云图 115方4房 家私家电齐 2500/月包车位 业主急租
3室2厅1卫,2500平米,低层,整租,南北,2500,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,滨海御城三房 全新未住 光线 家电齐全 交通方便 配套完善
4室2厅3卫,120平米,高层,整租,南,2200,"东涌名苑,南沙,东涌,距4号线东涌站约1054米,东涌镇市南公路358号",中装修,名苑别墅 整栋出租 四房三卫才2200元
2室2厅1卫,78平米,低层,整租,南,2000,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",简装修,近4号线金洲站，邻万达广场，业主刚配齐全新家私电器出租。
3室1厅1卫,90平米,低层,整租,南,2000,"奥园海景城,南沙,金洲,距4号线金洲站约827米,进港大道22号",简装修,海景城精装三房 边 家私齐全 拎包入住
2室2厅1卫,83平米,中层,整租,南,2200,"南沙翡翠公馆,南沙,金洲,距4号线金洲站约903米,金隆路（金沙路）,金洲村与板头村交界处",精装修,翡翠公馆 环境舒适 交通便利
2室2厅1卫,87平米,低层,整租,南,1900,"创鸿南沙一品,南沙,蕉门河,距4号线金洲站约767米,进港大道祈福南沙酒店西侧直入50米",精装修,。。考虑考虑考虑考虑
3室2厅1卫,84平米,中层,整租,南,1900,"碧桂园蜜柚,南沙,金洲,进港大道北侧（南沙碧桂园对面）",精装修,碧桂园蜜柚，全新3房，只租1900
3室2厅1卫,83平米,中层,整租,西南,2000,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,.
5室3厅3卫,569平米,中层,整租,南北,15000,"南沙碧桂园,南沙,金洲,进港大道130号至180号",豪华装修,秒杀房源，5室，别有洞天 舒适如新，经典把握，机会难得
1室1厅1卫,40平米,中层,整租,南,1200,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",精装修,南沙自贸区，保利大都汇，可以住册公司
