apartment,area,floor,lease_mode,orientation,price,quarters,renovation,title
2室2厅1卫,70平米,中层,整租,南,2200,"石化生活区,黄埔,文冲,距5号线文冲站约148米,文冲石化路166号",精装修,文冲地铁口 石化大院 精装两房 业主全新装修过 随时看 实拍
4室2厅2卫,129平米,高层,整租,南北,4700,"奥园香雪公馆,黄埔,萝岗,距6号线香雪站约746米,开创大道1950号（开创大道与香雪八路交汇处）",精装修,奥园香雪公馆大四房出租交通方便楼下地铁口周边配套齐全
4室2厅2卫,140平米,高层,整租,南北,8000,"黄埔新福港鼎峰,黄埔,萝岗,距6号线萝岗站约575米,萝岗香雪大道萝岗区府东侧",精装修,新福港鼎峰 豪华大4房 看花园 拎包入住 景观
4室2厅2卫,125平米,高层,整租,南,4500,"保利香雪山,黄埔,萝岗,距6号线萝岗站约745米,科学城水西环路",精装修,6号线保利香雪山 南北对流 精装四房两卫 中间楼层 业主急租
5室2厅2卫,178平米,高层,整租,南,7000,"保利香雪山,黄埔,萝岗,距6号线萝岗站约745米,科学城水西环路",简装修,保利香雪山保养好户型实用现不下手必后悔
2室1厅1卫,60平米,中层,整租,南,4500,"港航中心公寓,黄埔,大沙地,距5号线鱼珠站约432米,广州市黄埔区黄埔大道东983号",精装修,港航中心 全新精装收楼出租 复式两层 使用 近地铁
2室2厅1卫,51平米,低层,整租,东南,2600,"萝岗奥园广场公寓,黄埔,萝岗,距6号线香雪站约732米,区开创大道与香雪八路交汇处",精装修,萝岗奥园广场 2600元 2室2厅1卫 精装修，业主诚心出租
2室2厅1卫,82平米,高层,整租,南,3200,"锦林山庄,黄埔,萝岗,距6号线暹岗站约675米,萝岗开发区科学城开创大道",精装修,萝岗科学城 万达广场旁锦林山庄 可配家私 南北通透 6号线口
1室1厅1卫,56平米,中层,整租,南,2500,"萝岗万达广场,黄埔,开创大道,距6号线暹岗站约89米,科学城开创大道与科丰路交汇处",精装修,萝岗万达广场 家私齐全看房方便 拎包入住2500
2室1厅1卫,60平米,中层,整租,南,5500,"港航中心公寓,黄埔,大沙地,距5号线鱼珠站约432米,广州市黄埔区黄埔大道东983号",简装修,鱼珠复式江景两房 全新装修未为住 小区 交通方便
3室2厅2卫,101平米,高层,整租,东南,3900,"万科东荟城,黄埔,开创大道,距6号线香雪站约1177米,科学城开泰大道与荔红二路交界处",精装修,万科东荟城 家私电齐全 随时入住 业主诚心租售 长租价可谈
3室2厅2卫,91平米,中层,整租,南北,4500,"黄埔花园,黄埔,丰乐路,距13号线裕丰围站约410米,丰乐南路438号",精装修,黄埔花园 精装三房 家私电器齐全 位置安静 业主放租
2室1厅1卫,52平米,中层,整租,北,2500,"萝岗奥园广场公寓,黄埔,萝岗,距6号线香雪站约732米,区开创大道与香雪八路交汇处",精装修,萝岗 奥园广场 精装修 可 交通方便 地铁站旁
3室2厅1卫,97平米,中层,整租,暂无,4200,"金碧世纪花园,黄埔,大沙地,中山大道东81号",豪华装修,黄埔大沙地 金碧世纪花园 三房两卫 出租 保养好
1室1厅1卫,55平米,中层,整租,南,2200,"中海誉城,黄埔,开创大道,科学城东部开创大道与开源大道交接处",精装修,黄埔萝岗 中海誉城 一房一厅 看房方便 拎包入住 免租半月
1室1厅1卫,72平米,高层,整租,东北,3800,"雅居乐富春山居,黄埔,开创大道,距6号线黄陂站约371米,广汕路与大观路交界处",豪华装修,雅居乐富春山居 71平方 一房一厅 家私电器齐全 业主急租
2室2厅1卫,73平米,中层,整租,南,3000,"文冲安置房小区,黄埔,文冲,距5号线文冲站约573米,黄埔区文冲路",简装修,文冲安置房六期 5栋 随时看房 出租 诚心出租 万科物业
3室2厅2卫,110平米,中层,整租,南,3800,"中鼎君和名城,黄埔,大沙地,距13号线裕丰围站约212米,大沙东路青少年宫对面（大沙东地铁站D出口前行100米",简装修,黄埔大沙东中鼎君和名城 精装2房 紧近5号线地站 看房方便拎包人
4室2厅2卫,160平米,高层,整租,南,5700,"黄埔新福港鼎峰,黄埔,萝岗,距6号线萝岗站约575米,萝岗香雪大道萝岗区府东侧",豪华装修,新福港鼎峰 南向四房两厅两卫 豪华装修 近萝岗站
3室2厅2卫,100平米,中层,整租,南北,3600,"保利罗兰国际,黄埔,开创大道,距6号线萝岗站约336米,开创大道国际演艺中心东南向",精装修,保利罗兰国际旁地铁6号线 全新房子 带主套出租 小区环境优美
3室1厅2卫,112平米,中层,整租,南,5500,"岭南山畔,黄埔,开创大道,距6号线金峰站约251米,开创大道与科翔路交界处南侧",精装修,萝岗岭南山畔 地铁6号线金峰站 精装3房 家私全齐
3室2厅2卫,120平米,中层,整租,西南,3400,"豫章苑,黄埔,丰乐路,距13号线裕丰围站约843米,黄埔区丰乐北路403号",精装修,黄埔区 豫章苑 真.实房源 近大沙东地铁 南向三房 看房方便
1室1厅1卫,46平米,中层,整租,南,1800,"飞晟文汇广场,黄埔,开创大道,距6号线香雪站约317米,萝岗科学城开创大道荔红二路18号",精装修,急租 科晟广场一房 全新配置未入住 可免一年管理费 拎包入住
1室1厅1卫,52平米,高层,整租,南,2200,"丰逸尚居,黄埔,文冲,距13号线双岗站约249米,黄埔区广新路686号",精装修,黄埔丰逸尚居一房一厅 近近5号线地站 看房方便
3室2厅1卫,97平米,低层,整租,东南,2200,"东城雅苑,黄埔,开发东区,距13号线南岗站约635米,开创大道春晖二街",精装修,东城雅苑，精致三房，近公交站，温馨舒适 拎包入住
1室1厅1卫,43平米,中层,整租,南北,1900,"万科黄埔仓,黄埔,文冲,距13号线双岗站约481米,黄埔东路（黄埔客运站旁）",精装修,"万科黄埔仓南向单价 青年白领必选,青春的气息从房子开始"
2室1厅1卫,57平米,中层,整租,东南,1900,"萝岗敏捷广场(商用),黄埔,萝岗,水西路（盈翠公园斜对面）",精装修,敏捷广场 地铁站旁 两房出租 1900 欢迎咨询
5室2厅3卫,131平米,高层,整租,南北,6500,"保利香雪山,黄埔,萝岗,距6号线萝岗站约745米,科学城水西环路",精装修,保利香雪山，大五房，保养好，家具全
3室2厅1卫,85平米,中层,整租,东南,2800,"万科金色梦想,黄埔,萝岗,科学城板块开源大道以南",精装修,萝岗 万科金色梦想 豪装三房 东南向安静望花园
1室1厅1卫,68平米,低层,整租,南,3500,"雅居乐富春山居,黄埔,开创大道,距6号线黄陂站约371米,广汕路与大观路交界处",豪华装修,雅居乐富春山居 一房一厅 高层望花园 采光好 视野开阔 精装
2室2厅1卫,85平米,高层,整租,南,3300,"万科金色悦府,黄埔,大沙地,距5号线大沙东站约282米,黄埔区悦府一街1-4号",精装修,瑞东花园 诚心出租 随时看房 全新电梯楼 东南向 管理好
2室1厅1卫,54平米,中层,整租,南,2700,"锐丰中心,黄埔,萝岗,距6号线香雪站约220米,开创大道与荔红二路交界（香雪牌坊旁边）",精装修,急租 锐丰中心 近商圈 家私家电齐全 免租期半个月 拎包入住
2室2厅1卫,78平米,中层,整租,南,2000,"荔香花园,黄埔,大沙地,距5号线大沙地站约785米,中山大道东荔香路41号大院",简装修,荔香花园 珠江村 地铁站物业 随时看房 诚心出租 环境舒适
2室2厅1卫,54平米,低层,整租,南,3000,"锐丰中心,黄埔,萝岗,距6号线香雪站约220米,开创大道与荔红二路交界（香雪牌坊旁边）",精装修,锐丰中心 好房出租 干净卫生 欧式装修 速速来电
3室2厅2卫,85平米,中层,整租,南,3100,"佳兆业城市广场,黄埔,开创大道,距13号线南岗站约960米,开创大道与黄埔东路交汇处",精装修,佳兆业城市广场全新房源新房约定你 全齐
3室2厅2卫,95平米,低层,整租,南,4200,"奥园香雪公馆,黄埔,萝岗,距6号线香雪站约746米,开创大道1950号（开创大道与香雪八路交汇处）",精装修,奧园香雪公馆 小清新3房 位置安静 拎包入住 交通便利
3室2厅1卫,101平米,低层,整租,北,3500,"金碧领秀国际,黄埔,丰乐路,距5号线大沙东站约700米,黄埔东路骏雅北街3号",精装修,金碧领秀国际 电梯大三房 交通便利 手快有手慢没
3室2厅2卫,120平米,中层,整租,南,3000,"保税广场,黄埔,开发西区,青年路285号",精装修,保税广场电梯大三房 家电齐全 礼包入住 看房方便
3室2厅2卫,125平米,高层,整租,南,4300,"悦时代花园,黄埔,大沙地,距5号线文冲站约220米,大沙地东572-590号（地铁5号线文冲站A出口）",豪华装修,悦时代 2室1厅2卫 豪华装修阳台，小区有泳池
3室2厅2卫,113平米,中层,整租,南,3200,"中海誉城,黄埔,开创大道,科学城东部开创大道与开源大道交接处",精装修,中海誉城北苑，大3房，，家具新，位置好
2室1厅1卫,67平米,高层,整租,南北,2300,"港湾一村,黄埔,大沙地,距5号线大沙地站约276米,大沙东港湾路",精装修,港湾一村 精装二房 价格美丽 采光通风好 随时看房
3室2厅1卫,87平米,高层,整租,南,2800,"万科金色梦想,黄埔,萝岗,科学城板块开源大道以南",豪华装修,万科金色梦想 豪华三房 南向高层 漂亮家私电 有钥匙
2室1厅1卫,60平米,中层,整租,南,2500,"黄埔新福港鼎峰,黄埔,萝岗,距6号线萝岗站约575米,萝岗香雪大道萝岗区府东侧",精装修,急租 新福港鼎峰线坑花园两房一厅近万达地铁6号线交通便利
3室2厅1卫,97平米,低层,整租,东南,3500,"保利罗兰国际,黄埔,开创大道,距6号线萝岗站约336米,开创大道国际演艺中心东南向",豪华装修,保利罗兰国际 精装修全新家私家电 东南靓向 全齐放租
2室1厅1卫,65平米,高层,整租,南北,1600,"盛景大厦,黄埔,大沙地,距5号线大沙地站约463米,大沙东路中山大道东49号",精装修,黄埔大沙地 精装温馨两房 家居齐全
1室1厅1卫,45平米,中层,整租,南北,1500,"石化生活区,黄埔,文冲,距5号线文冲站约148米,文冲石化路166号",精装修,5号线地铁口 石化生活区 家私电齐全 看房有钥匙
2室1厅1卫,71平米,低层,整租,南,2100,"富域尚品居,黄埔,文冲,距13号线南岗站约457米,黄埔东路3689",精装修,尚品居 精装修大两房 全新未 楼下大型 南岗站
3室2厅1卫,92平米,中层,整租,南,3500,"时代春树里,黄埔,萝岗,萝岗科学城开源大道植树公园两侧",精装修,时代春树里 精致温馨三房 正南向 家私电器齐全 拎包入住
3室2厅2卫,124平米,高层,整租,南,2880,"中海誉城,黄埔,开创大道,科学城东部开创大道与开源大道交接处",精装修,中海誉城大3房 家私家电齐全 安静舒适 实景实拍 业主急租
4室2厅2卫,184平米,中层,整租,南,9000,"雅居乐富春山居,黄埔,开创大道,距6号线黄陂站约371米,广汕路与大观路交界处",精装修,整租　雅居乐富春山居　184平4房　豪华装修　配套全齐　9000
3室2厅1卫,102平米,中层,整租,南,3500,"怡港花园,黄埔,丰乐路,距13号线裕丰围站约461米,黄埔区黄埔东路188号",精装修,怡港花园 精装三房配套齐全 口物业 交通便利
3室2厅2卫,112平米,低层,整租,东南,6000,"岭南山畔,黄埔,开创大道,距6号线金峰站约251米,开创大道与科翔路交界处南侧",精装修,岭南山畔。舒适大3房，地铁口，环境优雅，保养好，安静舒适
1室1厅1卫,54平米,中层,整租,南,1500,"萝岗敏捷广场(商用),黄埔,萝岗,水西路（盈翠公园斜对面）",精装修,敏捷广场 1房1厅1400 装修美丽 业主大降.价 直接拎包入住
4室2厅2卫,143平米,高层,整租,东南,4600,"科城山庄,黄埔,开创大道,距6号线萝岗站约1109米,萝岗科学城内水西环路",精装修,科城山庄143平方 全齐家私电器 四房房屋 随时起租
2室1厅1卫,65平米,中层,整租,暂无,2600,"丰乐小区,黄埔,丰乐路,距13号线裕丰围站约166米,黄埔东路丰乐中路77号",简装修,大沙地 丰乐小区 精装两房 家私电齐全 邻近 交通方便
3室2厅1卫,88平米,高层,整租,南北,3800,"黄埔新福港鼎峰,黄埔,萝岗,距6号线萝岗站约575米,萝岗香雪大道萝岗区府东侧",精装修,新福港鼎峰 3800元 3室2厅1卫 精装修全套家私电，
2室2厅1卫,51平米,低层,整租,南北,3000,"万科黄埔仓,黄埔,文冲,距13号线双岗站约481米,黄埔东路（黄埔客运站旁）",精装修,万科黄埔仓 近地/铁 楼下两厅+楼上独立两房 精装
1室0厅1卫,48平米,中层,整租,南北,2800,"萝岗万达广场,黄埔,开创大道,距6号线暹岗站约89米,科学城开创大道与科丰路交汇处",精装修,萝岗万达广场 家电齐全 温馨住家 欢来电随时看房
3室1厅1卫,91平米,中层,整租,东南,3000,"龙光峰景华庭,黄埔,萝岗,距6号线金峰站约846米,科学城开创大道北(与广汕公路交界处)",简装修,龙光峰景华庭 3室1厅1卫 家私全齐拎包入住 6号线金峰站配
4室3厅3卫,245平米,中层,整租,南,1200,"万科城,黄埔,萝岗,距6号线金峰站约188米,开创大道3326号",精装修,萝岗金峰地铁站 万科城别墅 家私齐全 看房方便 保养好
1室1厅1卫,50平米,高层,整租,南,2500,"大壮国际广场(商用),黄埔,萝岗,距6号线暹岗站约640米,开创大道与科丰路交汇处",简装修,萝岗大壮国际广场精装一房一厅看房方便家私电器齐全
2室2厅1卫,84平米,高层,整租,东北,3200,"科城山庄,黄埔,开创大道,距6号线萝岗站约1109米,萝岗科学城内水西环路",精装修,科城山庄两房 干净明亮采光超好 随时看房 舒适环境等你享受
3室2厅2卫,109平米,中层,整租,南,4000,"保利林语山庄,黄埔,萝岗,距6号线金峰站约337米,广州开发区开创大道北科翔路口",精装修,保利林语山庄　109平3房　家私全齐　4000
3室2厅1卫,100平米,中层,整租,南北,3500,"怡港花园,黄埔,丰乐路,距13号线裕丰围站约461米,黄埔区黄埔东路188号",精装修,怡港花园 精装南向三房 干净整洁 近地铁 绿化高 周边配套齐
2室1厅1卫,92平米,高层,整租,东南,3700,"锦林山庄,黄埔,萝岗,距6号线暹岗站约675米,萝岗开发区科学城开创大道",简装修,6号线暹岗站 锦林山庄两房 家私电齐全干净 近万达配套完善
3室2厅2卫,108平米,高层,整租,南,4200,"保利香雪山,黄埔,萝岗,距6号线萝岗站约745米,科学城水西环路",精装修,保利香雪山一楼大三房带前后花园 家私家电齐全
1室1厅1卫,28平米,高层,整租,南,1800,"大壮国际广场(商用),黄埔,萝岗,距6号线暹岗站约640米,开创大道与科丰路交汇处",精装修,大壮国际 致单身 家私家电齐全 带阳台 随时看房
2室2厅1卫,83平米,高层,整租,南北,3800,"奥园香雪公馆,黄埔,萝岗,距6号线香雪站约746米,开创大道1950号（开创大道与香雪八路交汇处）",精装修,安静住家，好房不等人，奥园香雪公馆 3800元 2室2厅1卫
2室2厅1卫,80平米,中层,整租,南北,3500,"怡港花园,黄埔,丰乐路,距13号线裕丰围站约461米,黄埔区黄埔东路188号",豪华装修,怡港花园 2室2厅 好房子 豪华装修 配置齐全 拎包入住
2室2厅1卫,61平米,高层,整租,南,3000,"大田花园,黄埔,丰乐路,距5号线大沙东站约127米,镇东路50号",精装修,大田花园 电梯两房 精装修 拎包入住 近地铁 紧凑实用
2室2厅1卫,65平米,低层,整租,北,3500,"金碧世纪花园,黄埔,大沙地,中山大道东81号",简装修,金碧世纪 两房一厅 精装 家具齐 近
4室2厅2卫,168平米,中层,整租,南北,6000,"黄埔新福港鼎峰,黄埔,萝岗,距6号线萝岗站约575米,萝岗香雪大道萝岗区府东侧",简装修,萝岗区政府开创大道旁 新福港鼎峰 168平4房 南北对流 6000
1室1厅1卫,39平米,中层,整租,南北,1600,"石化生活区,黄埔,文冲,距5号线文冲站约148米,文冲石化路166号",精装修,文冲 石化生活区 全新精装一房 南向 5号线文冲站 看房有
2室2厅1卫,81平米,中层,整租,暂无,3500,"怡港花园,黄埔,丰乐路,距13号线裕丰围站约461米,黄埔区黄埔东路188号",简装修,怡港花园 精装两房 干净整洁 采光好 交通方便走过路过不要错过！
5室2厅2卫,255平米,中层,整租,南,14000,"万科城,黄埔,萝岗,距6号线金峰站约188米,开创大道3326号",精装修,萝岗万科城别墅 家私电器齐全 看房方便
3室2厅1卫,93平米,低层,整租,南,2400,"石化大院,黄埔,文冲,距5号线文冲站约148米,文冲石化路166号",精装修,石化大院 临文冲地铁总站 精装两房 拎包入住 随时看房
3室2厅2卫,115平米,中层,整租,南,2900,"中海誉城,黄埔,开创大道,科学城东部开创大道与开源大道交接处",精装修,急租 急租中海北苑南向三房，精装修，全新家私电器，拎包即住
4室2厅2卫,120平米,中层,整租,南,3200,"中海誉城,黄埔,开创大道,科学城东部开创大道与开源大道交接处",精装修,中海誉城 实用四房 拎包入住 南北对流 使用面积大 采光好
4室2厅2卫,125平米,中层,整租,南,4500,"保利香雪山,黄埔,萝岗,距6号线萝岗站约745米,科学城水西环路",精装修,保利 香雪山，大4房出租，保养好，价格美丽，出行便捷
3室2厅1卫,92平米,低层,整租,东南,2800,"龙光峰景华庭,黄埔,萝岗,距6号线金峰站约846米,科学城开创大道北(与广汕公路交界处)",精装修,好房出租，舒适，龙光峰景华庭 2800元 3室2厅1卫
2室2厅1卫,70平米,中层,整租,南,3500,"黄埔花园,黄埔,丰乐路,距13号线裕丰围站约410米,丰乐南路438号",精装修,黄埔花园 新楼 随时看房 围地铁站 电梯楼 栋 拎包入住
1室1厅1卫,60平米,中层,整租,南北,2700,"黄埔花园,黄埔,丰乐路,距13号线裕丰围站约410米,丰乐南路438号",精装修,地铁口物业 精装一房 干净整洁 随时入住
5室2厅3卫,211平米,中层,整租,南,11000,"万科城,黄埔,萝岗,距6号线金峰站约188米,开创大道3326号",精装修,萝岗地铁金峰站万科城别墅 家私全齐 位置好 看房方便
3室2厅1卫,82平米,中层,整租,南,3200,"时代春树里,黄埔,萝岗,萝岗科学城开源大道植树公园两侧",精装修,时代春树里 植树公园旁 南向望花园 精装三房全新未住看房方便
4室2厅1卫,125平米,中层,整租,南北,4800,"保利香雪山,黄埔,萝岗,距6号线萝岗站约745米,科学城水西环路",精装修,萝岗香雪山 精装4房出租 全齐配套齐全 成熟小区 近
2室1厅1卫,56平米,中层,整租,东南,2800,"锐丰中心,黄埔,萝岗,距6号线香雪站约220米,开创大道与荔红二路交界（香雪牌坊旁边）",精装修,锐丰中心，环境优美，，配套齐全
3室2厅2卫,112平米,中层,整租,南北,3200,"中海誉城,黄埔,开创大道,科学城东部开创大道与开源大道交接处",精装修,中海誉城 精装大三房二厅二卫 南向望花园 家具新
3室2厅2卫,115平米,中层,整租,南北,3300,"黄埔花园,黄埔,丰乐路,距13号线裕丰围站约410米,丰乐南路438号",精装修,黄埔花园 精装 电梯三房 家私家电齐全 采光通风好 随时看房
1室2厅1卫,68平米,中层,整租,南,4000,"雅居乐富春山居,黄埔,开创大道,距6号线黄陂站约371米,广汕路与大观路交界处",简装修,萝岗 雅居乐富春山居 高管的小区 配套齐全拎包入住房子好
2室1厅1卫,72平米,高层,整租,南北,3000,"金碧世纪花园,黄埔,大沙地,中山大道东81号",精装修,黄埔 金碧世纪花园 精装修两房 家私电齐全 近
4室2厅2卫,125平米,高层,整租,南,4800,"奥园香雪公馆,黄埔,萝岗,距6号线香雪站约746米,开创大道1950号（开创大道与香雪八路交汇处）",精装修,奥园香雪公馆 精装大4房 南向 地铁6号线香雪站 拎包入住
2室1厅1卫,52平米,中层,整租,南,2600,"萝岗奥园广场公寓,黄埔,萝岗,距6号线香雪站约732米,区开创大道与香雪八路交汇处",精装修,急租 奥园2房1厅 家私电器齐全 拎包入住 免租期半个月 楼下地铁
3室2厅2卫,110平米,中层,整租,南,3500,"东港花园,黄埔,文冲,距13号线双岗站约1007米,文船路363号",豪华装修,东港花园 近地铁 温馨3室 住家装修 业主保养好 看房约
1室1厅1卫,35平米,中层,整租,南,1100,"合景天峻,黄埔,知识城,九龙大道中新知识城南起步区",简装修,合景天峻单间自住标准配套豪华拎包入住
4室2厅2卫,156平米,低层,整租,南,6500,"保利香雪山,黄埔,萝岗,距6号线萝岗站约745米,科学城水西环路",简装修,南向4房两卫，格局方正，采光通风良好，前后无遮挡
4室2厅2卫,143平米,中层,整租,南,4300,"科城山庄,黄埔,开创大道,距6号线萝岗站约1109米,萝岗科学城内水西环路",精装修,安静小区，低价出租，科城山庄 4300元 4室2厅2卫 精装
2室1厅1卫,85平米,高层,整租,东,3800,"保利林语山庄,黄埔,萝岗,距6号线金峰站约337米,广州开发区开创大道北科翔路口",精装修,保利林语山庄精装2房家私齐全地铁6号线看房方便
3室2厅2卫,95平米,中层,整租,南,3200,"万科金色梦想,黄埔,萝岗,科学城板块开源大道以南",精装修,万科金色梦想精装三房南向家私电器齐全看房约
2室1厅1卫,75平米,低层,整租,南,3300,"中鼎君和名城,黄埔,大沙地,距13号线裕丰围站约212米,大沙东路青少年宫对面（大沙东地铁站D出口前行100米",精装修,中鼎君和名城 近地铁 精装两房 家私齐全 方便看房
3室2厅1卫,80平米,高层,整租,南,2300,"悦涛雅苑,黄埔,丰乐路,距13号线裕丰围站约1181米,丰乐南路28号",简装修,悦涛雅苑 临双岗地铁 精装3房 2300 随时看房
2室2厅1卫,60平米,中层,整租,南,2600,"豫章苑,黄埔,丰乐路,距13号线裕丰围站约843米,黄埔区丰乐北路403号",精装修,豫章苑 温馨舒适两房 业主放租 干净整洁近 看房有钥匙
1室1厅1卫,35平米,中层,整租,北,1600,"科城山庄,黄埔,开创大道,距6号线萝岗站约1109米,萝岗科学城内水西环路",中装修,低价出租科城山庄全齐家私电器单间 小区环境好 年底急租 1600/月
2室2厅1卫,83平米,中层,整租,东北,2400,"龙光峰景华庭,黄埔,萝岗,距6号线金峰站约846米,科学城开创大道北(与广汕公路交界处)",中装修,龙光峰景华庭全齐家私电器出租两房 租金只需2400/月 随时可以看
2室2厅1卫,87平米,低层,整租,西南,2500,"中海誉城,黄埔,开创大道,科学城东部开创大道与开源大道交接处",精装修,萝岗中海誉城北苑 温馨两房 配套齐全 交通便利 即可入住免租半月
3室2厅1卫,91平米,高层,整租,南,2000,"珠江嘉园,黄埔,萝岗,永和经济开发区永顺大道和永和大道交界处",豪华装修,珠江嘉园 三房家电齐全出租 2000/月
3室2厅1卫,101平米,中层,整租,南,4200,"保利学府里,黄埔,大沙地,距5号线大沙地站约575米,蟹山路48号",精装修,保利里3室南朝向，给力的房源期待您的入住
2室1厅1卫,34平米,中层,整租,南北,2400,"万科黄埔仓,黄埔,文冲,距13号线双岗站约481米,黄埔东路（黄埔客运站旁）",豪华装修,万科黄埔仓 精装电梯全新一房两厅 配套齐全 近地铁
3室2厅2卫,95平米,中层,整租,南,4100,"万科城,黄埔,萝岗,距6号线金峰站约188米,开创大道3326号",豪华装修,急租 万科城 三房二厅 随时看房 南北通透
1室1厅1卫,45平米,低层,整租,南,2100,"飞晟文汇广场,黄埔,开创大道,距6号线香雪站约317米,萝岗科学城开创大道荔红二路18号",简装修,业主急租，科晟广场 复式 精装1房1厅 近地铁交通便利 急租
1室1厅1卫,50平米,中层,整租,南北,2300,"丰逸尚居,黄埔,文冲,距13号线双岗站约249米,黄埔区广新路686号",精装修,文冲物业 丰逸尚居 精装一室一厅 装修漂亮 全新家私电
3室2厅1卫,90平米,中层,整租,东南,3100,"龙光峰景华庭,黄埔,萝岗,距6号线金峰站约846米,科学城开创大道北(与广汕公路交界处)",简装修,龙光峰景华庭 3室2厅1卫6号线金峰站 科学城板块 家私全齐
4室2厅2卫,112平米,高层,整租,南,3200,"时代春树里,黄埔,萝岗,萝岗科学城开源大道植树公园两侧",精装修,时代春树里 南向高层 豪华三房拎包入住 环境优美 看房方便
3室2厅2卫,92平米,中层,整租,东北,4000,"黄埔花园,黄埔,丰乐路,距13号线裕丰围站约410米,丰乐南路438号",精装修,黄埔花园 精装三房 家电齐全
2室2厅1卫,76平米,高层,整租,南,2000,"宏康和园,黄埔,萝岗,距13号线南岗站约684米,开发区东区广深公路与开创大道交汇处东侧300米",精装修,宏康和园 精装两房 拎包入住 保养好 商场旁 交通方便近
2室2厅1卫,51平米,高层,整租,南北,2500,"万科黄埔仓,黄埔,文冲,距13号线双岗站约481米,黄埔东路（黄埔客运站旁）",精装修,万科黄埔仓 两房一厅 温馨舒适 室内干净整洁 一套
2室2厅1卫,51平米,高层,整租,南,2600,"萝岗奥园广场公寓,黄埔,萝岗,距6号线香雪站约732米,区开创大道与香雪八路交汇处",精装修,萝岗奥园广场 价格美丽 装修靓 复式两房 拎包入住
1室1厅1卫,56平米,低层,整租,南,2200,"中海誉城,黄埔,开创大道,科学城东部开创大道与开源大道交接处",精装修,中海中层一房一厅 全齐家具 望花园安静 6号线
2室2厅1卫,62平米,高层,整租,南,1600,"石化大院,黄埔,文冲,距5号线文冲站约148米,文冲石化路166号",简装修,石化大院 临文冲地铁 精装2房 期待您的早日入住
1室1厅1卫,48平米,中层,整租,南,2800,"大壮国际广场(商用),黄埔,萝岗,距6号线暹岗站约640米,开创大道与科丰路交汇处",精装修,大壮国际广场 48平复式时尚靓丽配套 万达 生活交通便
2室2厅1卫,88平米,低层,整租,南,2700,"悦涛雅苑,黄埔,丰乐路,距13号线裕丰围站约1181米,丰乐南路28号",豪华装修,悦涛雅苑 楼下地铁口 精装电梯2房 一线望江 看房约电
1室2厅1卫,50平米,高层,整租,南,2300,"中海誉城,黄埔,开创大道,科学城东部开创大道与开源大道交接处",豪华装修,中海誉城 精装一房 高层光线充沛 家私家电齐 伶包入住
2室2厅1卫,95平米,中层,整租,南北,4000,"黄埔花园,黄埔,丰乐路,距13号线裕丰围站约410米,丰乐南路438号",精装修,黄埔花园 全新装修 家电齐全 采光好 楼层
1室0厅1卫,42平米,中层,整租,北,2200,"万科东荟城,黄埔,开创大道,距6号线香雪站约1177米,科学城开泰大道与荔红二路交界处",简装修,万科东荟城 1室0厅1卫
2室2厅1卫,51平米,中层,整租,南,2800,"萝岗奥园广场公寓,黄埔,萝岗,距6号线香雪站约732米,区开创大道与香雪八路交汇处",精装修,萝岗奥园广场 精装复式两房 家私电齐全 随时可以入住
2室2厅1卫,54平米,中层,整租,南,2400,"萝岗敏捷广场(商用),黄埔,萝岗,水西路（盈翠公园斜对面）",简装修,萝岗敏捷广场(商用) 2400元 2室2厅1卫 普通装修，家
3室2厅1卫,89平米,低层,整租,南,2200,"合景天峻,黄埔,知识城,九龙大道中新知识城南起步区",简装修,合景天峻 89平精装三房月租2200
3室2厅2卫,89平米,低层,整租,东南,2000,"宏康和园,黄埔,萝岗,距13号线南岗站约684米,开发区东区广深公路与开创大道交汇处东侧300米",简装修,宏康和园 三房 只租2000
3室2厅1卫,100平米,中层,整租,南北,3400,"豫章苑,黄埔,丰乐路,距13号线裕丰围站约843米,黄埔区丰乐北路403号",豪华装修,豫章苑 环境好 交通便利 精装全齐 随时看房 拎包入住 低价对外出
4室2厅2卫,198平米,高层,整租,南北,12000,"雅居乐富春山居,黄埔,开创大道,距6号线黄陂站约371米,广汕路与大观路交界处",豪华装修,雅居乐富春山居全新豪华装修4房南北对流家电齐全
3室2厅2卫,124平米,低层,整租,南,3500,"悦时代花园,黄埔,大沙地,距5号线文冲站约220米,大沙地东572-590号（地铁5号线文冲站A出口）",精装修,悦时代 社区泳池 夏天必备 环境舒适 交通便利 商业配套全
3室2厅1卫,93平米,低层,整租,东南,2700,"龙光峰景华庭,黄埔,萝岗,距6号线金峰站约846米,科学城开创大道北(与广汕公路交界处)",精装修,龙光峰景华庭，精装3房2厅1卫，全新家私家电，拎包入住
2室1厅1卫,62平米,中层,整租,南,1500,"普晖村,黄埔,开发西区,夏港大道普晖大街25号",中装修,普晖村 两房一厅，家电齐全
2室2厅1卫,85平米,高层,整租,南北,3000,"黄埔花园,黄埔,丰乐路,距13号线裕丰围站约410米,丰乐南路438号",豪华装修,黄埔花园出租咯，环境好，住着舒服，就像天天住酒店，日子美
3室2厅2卫,100平米,高层,整租,南北,3600,"怡港花园,黄埔,丰乐路,距13号线裕丰围站约461米,黄埔区黄埔东路188号",豪华装修,怡港花园 口物业 实用三房通风采光好 配套齐全拎包可入住
3室2厅1卫,78平米,中层,整租,南北,3200,"黄埔花园,黄埔,丰乐路,距13号线裕丰围站约410米,丰乐南路438号",精装修,黄埔花园 南向精装三房 家私电齐全 随时看房
