apartment,area,floor,lease_mode,orientation,price,quarters,renovation,title
3室2厅1卫,99平米,高层,整租,南,1900,"翡翠绿洲湖绣苑,增城,广园东,广园东快速路开创大道北埔南路",豪华装修,翡翠绿洲全齐三房 居家配置 部分可配 随时看房
3室2厅2卫,122平米,中层,整租,南,2600,"碧桂园凤凰城天麓山,增城,凤凰城,广园快速路（近沈海高速）",精装修,凤凰城凤锦苑 122平 三房两卫 精装修 2600 家私电全齐 拎包入住
2室1厅1卫,81平米,高层,整租,南,1600,"汇美体育花园,增城,新塘北,新塘镇金都大道",简装修,体育花园保养新南向两房 家私家电齐全 通风采光好 拎包入住
2室2厅1卫,84平米,低层,整租,南,2000,"锦绣御景国际,增城,荔城大道南,荔城街府佑路与荔星大道交汇处",精装修,国际小情侣两房，带家私电出租，随时入住
1室1厅1卫,60平米,中层,整租,南,3000,"合汇中央广场,增城,荔城大道北,府佑路与荔景大道交汇处（增城广场北侧）",精装修,合汇广场中高层南向单位一流办工环境城区商业中心
1室2厅1卫,50平米,中层,整租,东北,1600,"惠百氏广场,增城,新塘北,距13号线白江站约496米,广园东新塘107国道与东江大道交汇路口",精装修,金泽惠百氏 楼下就是地铁
3室2厅1卫,105平米,高层,整租,南,2200,"碧桂园凤凰城凤锦苑,增城,凤凰城,广园快速路（近沈海高速）",精装修,凤锦苑 105方三房 家私电器齐全 保养清新 随时看房
3室2厅1卫,90平米,中层,整租,南,3000,"合汇中央广场,增城,荔城大道北,府佑路与荔景大道交汇处（增城广场北侧）",豪华装修,合汇广场 3房豪华装修 业主诚心出租
2室2厅1卫,77平米,高层,整租,北,2100,"锦绣御景国际,增城,荔城大道南,荔城街府佑路与荔星大道交汇处",精装修,锦绣御景国际低价位中高靓楼精装可随时看房
4室2厅3卫,191平米,高层,整租,南北,5000,"碧桂园凤凰城凤馨苑,增城,凤凰城,新塘镇广园东路",豪华装修,凤鸣苑(碧桂园凤凰城) 4室2厅3卫
3室2厅2卫,200平米,低层,整租,南,3300,"恒大山水城,增城,中新,广汕路与省道118线交界处",简装修,恒大山水城3室2厅2卫
3室2厅2卫,100平米,高层,整租,南,1800,"恒大山水城,增城,中新,广汕路与省道118线交界处",精装修,恒大精装三房出租家私电齐全
3室2厅1卫,99平米,中层,整租,南,2000,"凤凰城凤妍苑,增城,凤凰城,广园东快速路",精装修,交通中心正南向全齐家私电器 仅租2000元/月
2室1厅1卫,45平米,高层,整租,南,1200,"合景誉山国际,增城,永和,广园东新新大道中段",简装修,随时看房 业主为人随和 小区设施齐全
3室2厅2卫,118平米,中层,整租,南北,2500,"豪进广场,增城,新塘南,距13号线白江站约1080米,东江大道28号",精装修,豪进广场 地铁口精装三房 全新未入住 租2500
3室2厅2卫,130平米,中层,整租,西南,2200,"中坚豪庭,增城,荔城大道南,荔城镇府佑路",精装修,中间豪庭 精装三房两卫 中楼层 周边生活环境好 拎包入住
2室2厅2卫,80平米,中层,整租,南,1600,"亚太银座,增城,新塘北,距13号线新塘站约262米,汇太中路广群路5号",精装修,新塘地铁口全新未住亚太银座二期两房，大润发旁，拎包入住
3室2厅2卫,133平米,高层,整租,南,2500,"荔城碧桂园,增城,荔城大道南,荔城镇荔星大道和俯前路交汇处",简装修,荔城碧桂园精装三房家电齐全带车位出租租2500
1室1厅1卫,46平米,高层,整租,暂无,1000,"金地荔湖城,增城,永和,新新大道北新新五路15号",精装修,金地荔湖城 水立方46方1000元出租 看房有匙
3室2厅2卫,109平米,中层,整租,东南,2300,"豪进广场,增城,新塘南,距13号线白江站约1080米,东江大道28号",豪华装修,豪进广场 豪华三房 南北对流 望花园 拎包入住
4室2厅2卫,168平米,低层,整租,南,2800,"锦绣御景苑三期,增城,荔城大道北,荔城街增派大道60号",精装修,锦绣御景苑 家私电全 格局方正 房子保养清新
3室2厅1卫,103平米,中层,整租,南北,2400,"翡翠绿洲湖翠苑,增城,广园东,广园东快速路开创大道北埔南路",豪华装修,翡翠绿洲小三房 家私电器齐全出租 小温馨舒适 随时看房
2室2厅1卫,79平米,中层,整租,东南,1800,"现代城假日花园,增城,新塘南,距13号线白江站约162米,市新塘镇大林边二横路7、8号",豪华装修,楼下地铁白江站1出口旁边大润发汇太广场全新高层2房
3室2厅1卫,98平米,中层,整租,东南,2600,"中颐海伦堡花园,增城,新塘南,新塘镇南埔村海伦堡大道",精装修,新装修豪华配置三房 保养很好 南向望花园 海伦堡御园
2室2厅1卫,80平米,低层,整租,南,1800,"亚太银座,增城,新塘北,距13号线新塘站约262米,汇太中路广群路5号",精装修,亚太银座 地铁口 漂亮二房 仅租1800 实图实价
1室1厅1卫,53平米,中层,整租,南,1400,"碧桂园凤凰城凤晴苑,增城,凤凰城,广园东碧桂园凤凰城凤凰城大道第5个环岛",精装修,凤凰城凤晴苑 53平 一房一卫 精装修 南北向。1500 家私电齐全
1室1厅1卫,53平米,中层,整租,南北,1600,"惠百氏广场,增城,新塘北,距13号线白江站约496米,广园东新塘107国道与东江大道交汇路口",精装修,惠百氏 地铁口精装1房1厅 1600
3室2厅2卫,114平米,低层,整租,南,2200,"欧亚公馆,增城,石滩,新城大道122号（雁塔派出所旁）",精装修,欧亚公馆 新净三房出租
2室2厅1卫,89平米,高层,整租,南北,1999,"东景华庭,增城,新塘北,距13号线白江站约444米,市新塘镇广深大道西168号",精装修,东景华庭新出租房 楼下就是白江地铁口 秒租 秒租
2室1厅1卫,67平米,中层,整租,南北,1600,"中国铁建国际花园,增城,朱村,朱村街凤岗村",精装修,中铁建 精装两房 家私家电齐全 干净 温馨
3室2厅1卫,87平米,中层,整租,南,2200,"增城时代倾城,增城,增江,增江大道南3号",精装修,新装修，家私电齐全，直接拎包入住，让你拥有一个温暖的家
2室1厅1卫,52平米,高层,整租,东,1200,"新利大厦,增城,新塘南,新塘大道与港口大道交汇处",简装修,新利大厦1200租电梯小二房
2室2厅2卫,89平米,中层,整租,南,1700,"金泽豪庭,增城,新塘北,距13号线白江站约754米,新塘镇金泽路1号",精装修,急租 金泽豪庭两房 温馨住家有钥匙。
2室2厅1卫,80平米,中层,整租,东北,1800,"增城时代倾城,增城,增江,增江大道南3号",精装修,时代倾城80平方两房+1户型环境舒适山林楼盘
3室2厅2卫,115平米,中层,整租,南,3100,"中颐海伦堡花园,增城,新塘南,新塘镇南埔村海伦堡大道",精装修,中颐海伦堡御院 精装修 家电齐全 拎包入住
2室1厅1卫,82平米,中层,整租,南,1800,"金泽豪庭,增城,新塘北,距13号线白江站约754米,新塘镇金泽路1号",精装修,金泽豪庭 仅租1800 精装大二房放租 家私家电全齐拎包即住
2室2厅1卫,80平米,中层,整租,北,1600,"敏捷莱茵花园,增城,增江,增江大道与光明东路交汇处",简装修,莱茵花园精装两房中高层1600入住
2室2厅1卫,76平米,中层,整租,南,1800,"现代城假日花园,增城,新塘南,距13号线白江站约162米,市新塘镇大林边二横路7、8号",精装修,现代城假日花园 精装两房 家电齐全 随时看房
4室2厅3卫,160平米,高层,整租,南北,3200,"碧桂园凤凰城,增城,凤凰城,广园东快速路",简装修,凤翠苑，凤泉苑，近校位置，保养新净，家电全齐，不带家电3000
3室2厅2卫,104平米,高层,整租,南,2500,"锦绣御景国际,增城,荔城大道南,荔城街府佑路与荔星大道交汇处",简装修,实用三房，家私电齐全，高楼层，视野，方便不塞车
3室1厅1卫,90平米,高层,整租,南,2500,"顺欣花园,增城,新塘北,荔新十二路98号",简装修,万达广场旁 顺欣花园三房出租 保养新 家私家电齐全 拎包入住
2室2厅1卫,71平米,低层,整租,南,1500,"碧桂园豪园,增城,挂绿新城,国际旅游度假城增滩公路",简装修,碧桂园物业 五，星，级的家 温馨舒适2房 家电齐全 拧包入住
2室1厅1卫,86平米,中层,整租,南北,1600,"金泽豪庭,增城,新塘北,距13号线白江站约754米,新塘镇金泽路1号",简装修,13号线白江地铁口旁 精装2房1厅1卫出租 家私电器全
3室1厅1卫,120平米,中层,整租,东,1300,"群星花园,增城,新塘南,新塘镇工业加工区新风路8号",简装修,群星花园 3房 1300 哪里去找
2室1厅1卫,65平米,高层,整租,南北,1200,"新利大厦,增城,新塘南,新塘大道与港口大道交汇处",简装修,力诚凯怡湾旁边新利大厦 2室1厅1卫
2室2厅1卫,70平米,高层,整租,南,1500,"亚太银座,增城,新塘北,距13号线新塘站约262米,汇太中路广群路5号",简装修,亚太银座 2室2厅1卫
5室5厅5卫,287平米,高层,整租,南,4700,"碧桂园凤凰城,增城,凤凰城,广园东快速路",简装修,碧桂园凤凰城小区租房五房，业主诚租，花园大户型大
2室1厅1卫,82平米,低层,整租,南北,1500,"盛世名门,增城,新塘北,距13号线白江站约374米,新塘镇东进东路8号",简装修,世泽轩!温馨两房!房屋光线通透!通风好!家私家电齐全!
1室1厅1卫,39平米,高层,整租,北,1100,"力诚凯怡湾,增城,新塘南,增城市新塘镇新塘大道12号",精装修,国庆福利力诚凯怡湾1房家私电齐全，业主急租价格便宜
3室2厅1卫,110平米,低层,整租,南,2000,"中坚花园,增城,荔城大道南,夏街大道民生路18号",简装修,中坚花园精装大三房生活江边健身环境配套齐全拎包即
4室2厅2卫,140平米,高层,整租,南,3500,"合汇中央广场,增城,荔城大道北,府佑路与荔景大道交汇处（增城广场北侧）",豪华装修,合汇广场全新豪装四房 全屋家私电器齐全 拎包入住即可
3室2厅2卫,106平米,中层,整租,南,1800,"力诚凯怡湾,增城,新塘南,增城市新塘镇新塘大道12号",精装修,新塘 地铁口 力诚凯怡湾漂亮三房出租
2室2厅1卫,81平米,低层,整租,南,2000,"锦绣新天地,增城,新塘南,新塘镇府前路29号",简装修,好房 绝度 好房不是天天有 稍纵即逝 抓紧时间哦
2室2厅1卫,80平米,低层,整租,北,1400,"增城方圆云山诗意,增城,荔城大道北,荔城大道与荔星大道交汇处",简装修,云山诗意：精装2房拎包入住采光足环境好地鐵口
2室2厅1卫,75平米,中层,整租,北,1500,"恒大山水城,增城,中新,广汕路与省道118线交界处",中装修,两房带装修带家具带车位出租
2室1厅1卫,85平米,高层,整租,南,1700,"太阳城巧克力社区,增城,永和,增城市新塘镇新新大道简村段",中装修,1700元/月采光好，拎包随时就可以入住！
2室1厅1卫,76平米,中层,整租,南,2200,"亚太银座,增城,新塘北,距13号线新塘站约262米,汇太中路广群路5号",精装修,亚太银座二期 全新未住 精装修2房 全齐出租
2室2厅1卫,82平米,中层,整租,东南,1900,"顺欣广场,增城,新塘北,新塘镇荔新十二路98号",精装修,顺欣广场精装两房 户型方正通风采光好 家私新全 拎包入住
2室2厅1卫,77平米,高层,整租,北,2200,"锦绣御景国际,增城,荔城大道南,荔城街府佑路与荔星大道交汇处",精装修,锦绣国际 精装修 中高靓楼 2房2厅2200 阳光灿烂
2室2厅1卫,80平米,高层,整租,南,1500,"碧桂园凤凰城凤晴苑,增城,凤凰城,广园东碧桂园凤凰城凤凰城大道第5个环岛",简装修,全新吉屋 南北对流 对视别墅 随时看房
2室2厅1卫,88平米,低层,整租,南,1300,"金时花园,增城,增江,增江街纬六路5号",简装修,金时花园 精装修两房一卫 南向单位全新家电 1300拎包入住
3室2厅2卫,402平米,低层,整租,南,3600,"欧亚公馆,增城,石滩,新城大道122号（雁塔派出所旁）",简装修,欧亚公馆，环境舒适
2室1厅1卫,71平米,中层,整租,西南,1500,"恒大山水城,增城,中新,广汕路与省道118线交界处",精装修,带家电价钱美丽
3室2厅1卫,95平米,中层,整租,北,2000,"金河湾家园,增城,荔城大道南,荔城街幸福路8号，增城大道2号",简装修,金河湾 精装修三房95方 中楼层配套齐全新净2000入住
1室1厅1卫,56平米,低层,整租,南北,2000,"增城万达广场,增城,荔城大道南,增城大道与荔景大道交汇",精装修,万达 精装修 双人床 家私电全齐 租2000！
3室2厅2卫,93平米,高层,整租,北,2100,"碧桂园凤凰城凤馨苑,增城,凤凰城,新塘镇广园东路",精装修,凤馨苑高楼层简单大气小三房 通风采光好 拎包入住
2室2厅1卫,75平米,高层,整租,暂无,1500,"恒大山水城,增城,中新,广汕路与省道118线交界处",精装修,精装2房出租
1室1厅1卫,60平米,低层,整租,南,1700,"增城万达广场,增城,荔城大道南,增城大道与荔景大道交汇",豪华装修,万达豪华风景房 家电齐全 纯南先 出租
1室1厅1卫,58平米,中层,整租,东,2800,"合汇中央广场,增城,荔城大道北,府佑路与荔景大道交汇处（增城广场北侧）",简装修,增城合汇广场  生活方便 楼下广场
3室2厅2卫,95平米,中层,整租,西南,2300,"中颐海伦堡花园,增城,新塘南,新塘镇南埔村海伦堡大道",精装修,海伦堡 高楼层三房 景观好 拎包入住
3室2厅2卫,121平米,中层,整租,南,2800,"金河湾家园,增城,荔城大道南,荔城街幸福路8号，增城大道2号",简装修,金河湾家园 中楼层 大3房带主套 3阳台 含全屋家私家电，拎包入住
2室2厅1卫,78平米,低层,整租,南北,1600,"盛世名门,增城,新塘北,距13号线白江站约374米,新塘镇东进东路8号",精装修,白江站 盛世名门宏城汇两房出租，格局漂亮，朝南向，
3室2厅1卫,89平米,高层,整租,南,1500,"碧桂园豪园,增城,挂绿新城,国际旅游度假城增滩公路",精装修,碧桂园豪园89方3房出租 家私家电齐全 月租1500元 生活便利
2室2厅1卫,81平米,低层,整租,北,2500,"合汇中央广场,增城,荔城大道北,府佑路与荔景大道交汇处（增城广场北侧）",精装修,合汇广场精装两房 全新家私 双阳台 东南朝向
2室2厅1卫,78平米,高层,整租,南,1750,"亚太银座,增城,新塘北,距13号线新塘站约262米,汇太中路广群路5号",精装修,亚太银座二期新楼盘 近地铁口 家私电器全新全齐 小区环境好
2室2厅1卫,82平米,高层,整租,南北,2500,"增城方圆云山诗意,增城,荔城大道北,荔城大道与荔星大道交汇处",精装修,云山 两房家私电齐全 3台空调电视洗衣机全新 环境优美地段好
2室1厅1卫,75平米,高层,整租,南,1300,"荔乡路小区,增城,荔城大道北,荔乡路与光明西路交汇",精装修,荔乡两房家私电齐全
2室2厅1卫,80平米,高层,整租,东北,1700,"增城方圆云山诗意,增城,荔城大道北,荔城大道与荔星大道交汇处",精装修,云山二期：租，租，
3室1厅1卫,90平米,低层,整租,南,1900,"锦绣天伦花园,增城,新塘南,距13号线官湖站约1085米,新塘新沙路30号",豪华装修,锦绣天伦，家电全齐，南向三房，1900元房租，看房方便，
1室1厅1卫,39平米,低层,整租,南,1000,"力诚凯怡湾,增城,新塘南,增城市新塘镇新塘大道12号",精装修,力诚凯怡湾 精装一房 家私家电齐全  拎包入住
2室1厅1卫,80平米,中层,整租,南,2000,"碧桂园凤凰城凤晴苑,增城,凤凰城,广园东碧桂园凤凰城凤凰城大道第5个环岛",精装修,星荟凤晴苑 80方温馨两房 南向高层 采光好 随时看房
3室1厅1卫,90平米,高层,整租,南,2000,"顺欣花园,增城,新塘北,荔新十二路98号",简装修,万达广场旁 顺欣花园温馨三房出租 家私家电齐全 保养新 拎包入住
3室1厅1卫,93平米,中层,整租,南,1800,"时代廊桥(增城),增城,永和,广园东新新大道转永宁大道",简装修,时代廊桥 温馨三房 出租 2000/月，带车位
3室2厅2卫,108平米,中层,整租,南北,1800,"新康花园,增城,新塘南,新塘大道西白江村",简装修,新康花园 北门 大三房出租 中高楼层 家私电齐全
3室2厅2卫,95平米,中层,整租,南,1800,"中颐海伦堡花园,增城,新塘南,新塘镇南埔村海伦堡大道",精装修,海伦堡花园 全新电梯南向三房 只要1800
2室1厅1卫,79平米,中层,整租,南,2200,"亚太银座,增城,新塘北,距13号线新塘站约262米,汇太中路广群路5号",精装修,亚太银座二期 精装两房出租 温馨舒适 环境好 拎包入住
3室2厅1卫,96平米,低层,整租,南,1800,"碧桂园凤凰城凤馨苑,增城,凤凰城,新塘镇广园东路",精装修,凤馨苑 南北对流 家私家电齐全 温馨舒适 安全放心
1室1厅1卫,47平米,低层,整租,南,1300,"盛世名门,增城,新塘北,距13号线白江站约374米,新塘镇东进东路8号",精装修,盛世名门 精装一房 1300/月 拎包入住 大润发
2室1厅1卫,82平米,中层,整租,南,1899,"现代城假日花园,增城,新塘南,距13号线白江站约162米,市新塘镇大林边二横路7、8号",精装修,假日花园精装修两房家私家电全齐 有需要的朋友请抓紧时间联系我
2室2厅1卫,66平米,中层,整租,东北,1100,"中国铁建国际花园,增城,朱村,朱村街凤岗村",精装修,中铁建花园两房全新出租空房可或配齐家电 随时约看房
3室2厅2卫,120平米,低层,整租,南北,2600,"碧桂园凤凰城凤锦苑,增城,凤凰城,广园快速路（近沈海高速）",豪华装修,凤凰城凤锦苑伴山洋房　120方豪华装修业主自住房　随时看随时住
3室2厅2卫,133平米,高层,整租,南,2600,"荔城碧桂园,增城,荔城大道南,荔城镇荔星大道和俯前路交汇处",精装修,市/中/心地带，业主急租，温馨3房住宅，带车位拎包入住
2室2厅1卫,71平米,低层,整租,南北,1400,"碧桂园豪园,增城,挂绿新城,国际旅游度假城增滩公路",精装修,"碧桂园豪园两房 1400大元包家私,家电"
3室2厅2卫,97平米,中层,整租,南,3500,"合汇中央广场,增城,荔城大道北,府佑路与荔景大道交汇处（增城广场北侧）",精装修,全新合汇 没住过人 三房带主套仅租3500元
3室2厅1卫,100平米,中层,整租,南,2000,"现代城市花园,增城,新塘北,距13号线新塘站约333米,增城新塘镇港口大道363号",精装修,现代城和大润发
3室2厅2卫,93平米,高层,整租,西,1500,"碧桂园凤凰城凤馨苑,增城,凤凰城,新塘镇广园东路",精装修,凤凰城凤馨苑 少有吉屋出租 93平 三房两卫 1500！
3室2厅2卫,120平米,高层,整租,南,2600,"锦绣御景国际,增城,荔城大道南,荔城街府佑路与荔星大道交汇处",精装修,家具家电全齐，锦绣御景国际3房，拎包即住！
3室2厅2卫,127平米,中层,整租,南,2200,"锦绣新天地,增城,新塘南,新塘镇府前路29号",简装修,锦绣新天地大三房出租 保养新 家私家电齐全 拎包入住 绿化高
1室1厅1卫,40平米,低层,整租,南,1800,"增城万达广场,增城,荔城大道南,增城大道与荔景大道交汇",精装修,万达广场，万达地铁口，增城广场是它的后花园，业主诚心出租
2室1厅1卫,85平米,中层,整租,南,1800,"荔城花园,增城,荔城大道南,荔城街荔城大道422号",精装修,85平米1800元/月小区安静，低价出租
6室2厅6卫,358平米,高层,整租,南北,7200,"碧桂园凤凰城凤馨苑,增城,凤凰城,新塘镇广园东路",豪华装修,凤鸣苑(碧桂园凤凰城) 6室2厅6卫
2室2厅1卫,81平米,中层,整租,南北,1800,"荔城碧桂园,增城,荔城大道南,荔城镇荔星大道和俯前路交汇处",精装修,荔城碧桂园 精装修 家私电器全齐 2房2厅1800拎包入住
1室1厅1卫,60平米,低层,整租,南,3600,"合汇中央广场,增城,荔城大道北,府佑路与荔景大道交汇处（增城广场北侧）",精装修,合汇广场 1室1厅1卫 可可 价格实惠
1室2厅1卫,50平米,高层,整租,南北,1300,"现代城假日花园,增城,新塘南,距13号线白江站约162米,市新塘镇大林边二横路7、8号",精装修,假日花园口一房一厅1300/月南北通透精装修拎包入住
2室2厅1卫,82平米,高层,整租,北,2300,"锦绣御景国际,增城,荔城大道南,荔城街府佑路与荔星大道交汇处",精装修,锦绣御景国际 家电齐全 空气清新 格局优雅 优惠 出租
3室2厅1卫,83平米,中层,整租,南,1000,"敏捷绿湖国际城,增城,挂绿新城,增城挂绿新城石滩广场",精装修,绿湖国际中楼层小三房采光好1000元/月
3室2厅1卫,101平米,高层,整租,南,2300,"碧桂园凤凰城凤馨苑,增城,凤凰城,新塘镇广园东路",简装修,凤凰城 凤馨苑 南向3房 高楼层 视野光线好
3室2厅2卫,152平米,中层,整租,南,2500,"中坚花园,增城,荔城大道南,夏街大道民生路18号",精装修,中坚花园大三房，家电齐全，拎包入住
2室2厅1卫,88平米,高层,整租,东南,1600,"金地荔湖城,增城,永和,新新大道北新新五路15号",精装修,荔湖城两房全齐出租
3室2厅2卫,93平米,高层,整租,南,2300,"顺欣花园,增城,新塘北,荔新十二路98号",精装修,顺欣花园南向中高层小三房 家私家电正在配置中
3室2厅1卫,99平米,低层,整租,北,1900,"翡翠绿洲湖绣苑,增城,广园东,广园东快速路开创大道北埔南路",豪华装修,湖绣苑豪华装修三房，保养好，业主初次放租，齐全
2室2厅2卫,80平米,中层,整租,东南,1800,"豪进广场,增城,新塘南,距13号线白江站约1080米,东江大道28号",豪华装修,13号线白江站 碧桂园豪进广场 南向两房望花园 景观好房
3室2厅2卫,110平米,高层,整租,南,1500,"金马香颂居,增城,荔城大道南,广汕公路和荔城大道交汇处向东500米",精装修,金马香颂居 可配齐家私家电 拎包入住 装修新
2室2厅1卫,87平米,高层,整租,南,1650,"汇美体育花园,增城,新塘北,新塘镇金都大道",精装修,荔新公路 汇美体育花园 业主自住两房出租 价格合理
3室2厅2卫,108平米,中层,整租,南北,2000,"海伦春天,增城,永和,增城市新塘镇永和永顺大道东15号",豪华装修,豪华装修，全新未入住。
2室2厅1卫,84平米,中层,整租,南,1600,"太阳城巧克力社区,增城,永和,增城市新塘镇新新大道简村段",中装修,太阳城巧克力社区2房，家电家具齐全随时能看!
3室2厅2卫,94平米,中层,整租,南,1800,"嘉骏豪苑,增城,新塘南,广深大道东光华路19号",简装修,嘉骏豪苑 房间装修年轻时尚价格美 房东自住装修 寻找爱家的你
1室1厅1卫,30平米,低层,整租,南,1200,"合景誉山国际,增城,永和,广园东新新大道中段",精装修,誉山国际单间 家电齐全 拎包即入住
3室2厅2卫,97平米,高层,整租,南,3000,"合汇中央广场,增城,荔城大道北,府佑路与荔景大道交汇处（增城广场北侧）",精装修,合汇三房适宜
2室2厅1卫,74平米,中层,整租,东北,1300,"景新国际名城,增城,中新,中新镇风光路33号",毛坯,景新国际 全新家具 月租1300 钥匙在手
3室2厅2卫,110平米,中层,整租,南,2600,"增城方圆云山诗意,增城,荔城大道北,荔城大道与荔星大道交汇处",精装修,视野，出行方便，停车方便，近，近地铁
3室1厅1卫,90平米,高层,整租,南,1600,"锦绣新天地,增城,新塘南,新塘镇府前路29号",简装修,锦绣新天地 90平 温馨 南向3房 拎包入住
3室2厅2卫,127平米,高层,整租,南北,2700,"亚太银座,增城,新塘北,距13号线新塘站约262米,汇太中路广群路5号",精装修,亚太银座全新全齐3房出租房源租房放盘周期较短可先来电落实
4室1厅4卫,160平米,高层,整租,南北,3300,"碧桂园凤凰城凤盈苑,增城,凤凰城,增城区新塘镇广园东快速路",简装修,位置安静，不靠广园整租
3室2厅1卫,110平米,中层,整租,南,2300,"百晟汇翠湾,增城,荔城大道南,荔景大道北433号",精装修,汇翠湾 豪华三房 全新家私家电 拎包入住
3室2厅2卫,106平米,中层,整租,南,2000,"翡翠绿洲森林半岛,增城,广园东,开创大道北埔南路",精装修,翡翠绿洲三房两卫设计全齐拎包入住居家必选急租房源
3室2厅1卫,97平米,中层,整租,暂无,3300,"合汇中央广场,增城,荔城大道北,府佑路与荔景大道交汇处（增城广场北侧）",精装修,合汇广场 三房带主套
2室1厅1卫,61平米,中层,整租,南,1800,"景新豪苑,增城,新塘北,丰华东路与汇景北路交界处",精装修,景新豪苑 精装修2房 温馨舒适 全齐家私电器 拎包入住
2室2厅1卫,82平米,中层,整租,南,1600,"翡翠绿洲森林半岛,增城,广园东,开创大道北埔南路",精装修,铂金凡尔赛全新未住高楼层可拎包入住
1室1厅1卫,40平米,低层,整租,南,650,"金色港湾,增城,新塘南,群星北路31号",精装修,金色港湾650随时拎包入住，随时看房，先到先得
3室2厅2卫,89平米,高层,整租,南,1800,"崇和花园,增城,永和,增城市新塘镇简村路",中装修,崇和花园精装3三 业主诚心出租 家电齐全 看房方便
1室1厅1卫,62平米,高层,整租,南,1500,"东凌广场,增城,新塘北,增城市新塘镇汽车城大道71号（广园快速路新新出口旁）",精装修,东凌 62方诚意放租 家私电器齐全 高层靓景 采光好 随时看房
3室2厅1卫,86平米,中层,整租,南,1800,"力诚凯怡湾,增城,新塘南,增城市新塘镇新塘大道12号",精装修,力诚凯怡湾精装3房业主急租看房周边配套齐全看房提前约
2室2厅1卫,75平米,高层,整租,东北,1380,"恒大山水城,增城,中新,广汕路与省道118线交界处",精装修,恒大山水城 全新出租 部分家电或配齐家电 随时看房 楼巴出入
3室2厅2卫,109平米,高层,整租,南,2600,"锦绣御景国际,增城,荔城大道南,荔城街府佑路与荔星大道交汇处",精装修,锦绣国际精装三房 家私电齐全 望别墅 视野无遮挡
1室1厅1卫,51平米,低层,整租,南,1500,"现代城假日花园,增城,新塘南,距13号线白江站约162米,市新塘镇大林边二横路7、8号",豪华装修,现代城假日花园 豪华装修1室1厅 首.次放租 家电齐全
3室2厅1卫,105平米,中层,整租,南北,1900,"力诚凯怡湾,增城,新塘南,增城市新塘镇新塘大道12号",精装修,力诚凯怡湾精装3房 目前小区在租的一套要的赶紧了
3室2厅2卫,112平米,低层,整租,南,1700,"太阳城巧克力社区,增城,永和,增城市新塘镇新新大道简村段",中装修,配套齐全，太阳城巧克力社区3房急租！
3室2厅1卫,110平米,中层,整租,南,2100,"江畔豪庭,增城,荔城大道南,增城大道1号",精装修,万达旁，湿地公园旁，新小区江畔豪庭，家电齐全，拎包入住
2室1厅1卫,80平米,低层,整租,北,1800,"增城时代倾城,增城,增江,增江大道南3号",精装修,增城时代倾城二房出租 价钱美丽 家私电器齐全 随时看房
1室1厅1卫,100平米,低层,整租,南,570,"凤凰城凤妍苑,增城,凤凰城,广州增城",简单装修,凤凰城凤妍苑1室1厅1卫
3室2厅2卫,110平米,中层,整租,南,2600,"增城方圆云山诗意,增城,荔城大道北,荔城大道与荔星大道交汇处",豪华装修,云山诗意豪装三房出租 家私电齐全 方便看房
3室2厅2卫,130平米,低层,整租,西北,2650,"中坚豪庭,增城,荔城大道南,荔城镇府佑路",精装修,中坚豪庭130方大三房家电齐全业主诚租2650元有钥匙
1室1厅1卫,100平米,低层,整租,南,610,"新世界花园嘉慧苑,增城,新塘南,距13号线沙村站约425米,广州增城",简单装修,新世界花园嘉慧苑1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1500,"侨建御溪谷,增城,中新,广州增城",简单装修,侨建御溪谷1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1080,"逸富广场,增城,新塘南,广州增城",简单装修,逸富广场2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"倾城国际,增城,挂绿新城,广州增城",简单装修,倾城国际1室1厅1卫
7室2厅2卫,258平米,低层,整租,南,4000,"碧桂园豪园,增城,挂绿新城,国际旅游度假城增滩公路",简装修,碧桂园水岸花园7房可以做，办，公，室，非，常，实用
1室1厅1卫,100平米,低层,整租,南,670,"金泽豪庭,增城,新塘北,距13号线白江站约754米,广州增城",简单装修,金泽豪庭1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"现代城市花园,增城,新塘北,距13号线新塘站约333米,广州增城",简单装修,现代城市花园1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,980,"锦绣天伦花园,增城,新塘南,距13号线官湖站约1085米,广州增城",简单装修,锦绣天伦花园2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,670,"碧桂园凤凰城别墅,增城,凤凰城,广州增城",简单装修,碧桂园凤凰城别墅1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,980,"合汇中央广场,增城,荔城大道北,广州增城",简单装修,合汇中央广场2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1100,"恒创恒福花园,增城,中新,广州增城",简单装修,恒创恒福花园2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1050,"水电二局宿舍,增城,新塘南,广州增城",简单装修,水电二局宿舍2室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1600,"碧桂园凤凰城凤锦苑,增城,凤凰城,广州增城",简单装修,碧桂园凤凰城凤锦苑1室1厅1卫
1室1厅1卫,100平米,低层,整租,南,1080,"锦绣天伦花园,增城,新塘南,距13号线官湖站约1085米,广州增城",简单装修,锦绣天伦花园2室1厅1卫
