apartment,area,floor,lease_mode,orientation,price,quarters,renovation,title
3室2厅1卫,95平米,高层,整租,南北,2200,"南沙滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",精装修,越秀滨海珺城两房带装修家私家具近万达近飞沙角站
3室2厅2卫,117平米,低层,整租,南,2000,"南沙境界,南沙,黄阁,南沙区黄阁镇市南公路290号",精装修,南沙境界豪华装修三房，业主自住房，现出差急租，看好可以商量
3室2厅1卫,97平米,中层,整租,南,2800,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,滨海御城 商圈周边 交通方便 配套完善
2室1厅1卫,90平米,高层,整租,南,2600,"越秀滨海悦城,南沙,蕉门河,距4号线蕉门站约902米,丰润路与海滨路交汇处南侧",精装修,急租2600 滨海悦城 齐全拧包入住
3室2厅2卫,78平米,中层,整租,南北,2200,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",精装修,中大城全新精装两房很齐全随时拎包入住看房方便
3室2厅2卫,118平米,中层,整租,东南,2300,"中惠璧珑湾(南沙),南沙,蕉门河,距4号线蕉门站约453米,南沙区凤凰大道区政府对面",豪华装修,租中惠璧珑湾 中惠璧珑湾 为您倾情呈现
3室2厅1卫,89平米,中层,整租,东南,2000,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,.
3室2厅2卫,103平米,高层,整租,南,2200,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,整租进港大道 碧桂园天玺湾 一线望海 南向精装三房 家具家电全
3室2厅1卫,109平米,中层,整租,东南,2300,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,南沙碧桂园天玺湾 精装三房 南向采光好 家电齐全
3室2厅1卫,108平米,中层,整租,东南,2500,"中惠璧珑湾(南沙),南沙,蕉门河,距4号线蕉门站约453米,南沙区凤凰大道区政府对面",精装修,中惠壁珑湾精装三房 家私电器齐全 仅租2500元/月
1室1厅1卫,39平米,高层,整租,南,1600,"南沙万达广场,南沙,金洲,距4号线金洲站约612米,环市大道与双山大道交汇处",精装修,南沙万达广场精装大开间业主全新装修家电齐全拎包入住
2室2厅1卫,66平米,中层,整租,南,1400,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",简装修,紧靠万达广场+全新装修+家电齐去+近蕉门河+交通便利+随时看
2室1厅1卫,40平米,低层,整租,南,1500,"香江国际金融中心公寓,南沙,金洲,距4号线金洲站约868米,金隆路与上隆岭路交界处",精装修,香江国际金融中心 精装复式两房 采光通风好 业主低价急租
2室2厅1卫,72平米,中层,整租,南,1800,"万科南方公元,南沙,黄阁,黄阁大道南大山乸公园旁",精装修,万科南方公元 视野开阔 小区环境优雅 安静舒适
2室2厅1卫,58平米,中层,整租,南北,1700,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",豪华装修,超好的地段!!房源豪华装修2室
2室2厅2卫,68平米,低层,整租,南,1600,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",精装修,家私家电可配 复式两房全新未入住 独立厨房 阳台温馨舒适
2室1厅1卫,79平米,高层,整租,东北,2000,"南沙碧桂园豪庭,南沙,金洲,距4号线金洲站约825米,南沙经济开发区",精装修,碧桂园豪庭精装修两房金隆旁交通便利家电家私齐全拎包即住
3室2厅2卫,108平米,低层,整租,南北,2500,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,滨海御城。通风采光好，家电家私齐全
2室2厅1卫,87平米,中层,整租,南,1900,"创鸿南沙一品,南沙,蕉门河,距4号线金洲站约767米,进港大道祈福南沙酒店西侧直入50米",精装修,金州地铁站 就在家门口 万达金州华汇大商圈 1900打包入住
3室2厅2卫,109平米,低层,整租,南,2300,"星河盛世,南沙,金洲,南沙进港大道与金沙路交汇处（进港大道肯德基北侧前行5",精装修,星河盛世 租的不止一个家 还有生活的态度
3室1厅1卫,67平米,高层,整租,南,2600,"香江国际金融中心公寓,南沙,金洲,距4号线金洲站约868米,金隆路与上隆岭路交界处",精装修,南沙自贸区，香江国际，可以住册公司
3室2厅1卫,103平米,高层,整租,北,2600,"南沙碧桂园豪庭,南沙,金洲,距4号线金洲站约825米,南沙经济开发区",精装修,南沙碧桂园豪庭 大三房加车位 2600元/月
1室1厅1卫,50平米,高层,整租,东南,1380,"广晟海韵兰庭,南沙,金洲,南沙进港大道金沙路",精装修,广晟海韵兰庭50方精装一房一厅，家电家私全齐，仅租1380
3室2厅1卫,76平米,高层,整租,西南,2400,"叠翠峰,南沙,蕉门河,距4号线蕉门站约981米,凤凰大道与丰泽西路交汇处",豪华装修,叠翠峰 南向望胡望山安静 家私齐新 业主很亲和哦
3室2厅1卫,98平米,高层,整租,南,2500,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,万达商圈 滨海御城 居家温馨三房 豪华家私家电全齐
2室2厅1卫,78平米,低层,整租,南,1900,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",精装修,中大城 家私家电齐全 比邻万达 地铁口旁 生活便利
3室2厅1卫,103平米,低层,整租,南,2400,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾 小区环境好 房子很新
3室2厅2卫,98平米,中层,整租,东南,2000,"南沙碧桂园,南沙,金洲,进港大道130号至180号",精装修,南沙碧桂园天玺湾3室，  天降的幸福 你会把握吗
2室2厅1卫,80平米,高层,整租,南,2000,"优山悦海,南沙,南沙湾,商贸南2路",精装修,优山悦海2室2厅1卫，仅需2000/月拎包入住.
3室2厅2卫,98平米,中层,整租,南北,2000,"南沙富佳花园,南沙,金洲,进港大道富佳东街与富佳北街交界处",精装修,.
1室1厅1卫,33平米,高层,整租,东南,1600,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",精装修,保利绿地大都汇南沙自贸区 精装舒适 家电齐全 拎包入住
3室2厅1卫,90平米,中层,整租,南,2000,"叠翠峰,南沙,蕉门河,距4号线蕉门站约981米,凤凰大道与丰泽西路交汇处",精装修,叠翠峰三房 中高楼层 全新家私电 小区安静 随 时 看 房
1室1厅1卫,50平米,高层,整租,南北,1400,"南沙万达广场,南沙,金洲,距4号线金洲站约612米,环市大道与双山大道交汇处",精装修,万达广场 精装大单间 蕉门河公园 仅租1400
1室1厅1卫,50平米,高层,整租,南,1500,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",精装修,保利大都会 精装 温馨舒适 拎包入住 交通便利 配套齐全
3室2厅2卫,103平米,中层,整租,南,2000,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾望湖单位交通便利家私家电齐全欢迎骚扰
3室2厅1卫,89平米,高层,整租,南,2200,"叠翠峰,南沙,蕉门河,距4号线蕉门站约981米,凤凰大道与丰泽西路交汇处",精装修,叠翠峰 全新未住新出租 刚需小三房 随时可看 低价出租 采光
3室2厅2卫,107平米,低层,整租,东北,2500,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,滨海御城 精装三房 全新未住 随时看房
3室2厅2卫,133平米,高层,整租,南北,2500,"南沙碧桂园,南沙,金洲,进港大道130号至180号",精装修,碧桂园豪庭 大三房家具全齐 带网络 随时看房
2室2厅1卫,78平米,低层,整租,南,2000,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",精装修,中大城 近地铁 近万达 小清新风格
2室2厅1卫,76平米,高层,整租,北,1600,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,天玺湾 两房1600元/月 出租 价格便宜
3室2厅2卫,105平米,中层,整租,南,2600,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,越秀滨海御城 地铁口三房 高层全新未入住 齐全 拎包入住
2室1厅1卫,83平米,中层,整租,南,1600,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园，租1600，配齐家私电器，真识有效
2室2厅1卫,68平米,中层,整租,南北,1600,"南沙碧桂园,南沙,金洲,进港大道130号至180号",精装修,碧桂园天玺湾 价格美丽 1600齐全 带车位
3室2厅1卫,83平米,中层,整租,东南,2300,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",豪华装修,整租 时代云图精装三房 进4号线金州站和万达广场 业主急租
2室2厅1卫,89平米,高层,整租,南,1800,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,南沙碧桂园天玺湾两房出租1800
2室2厅1卫,69平米,中层,整租,南,1800,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾 全齐拎包入住 环境优美随时看房
2室2厅1卫,63平米,中层,整租,东南,2300,"南沙万达广场,南沙,金洲,距4号线金洲站约612米,环市大道与双山大道交汇处",精装修,金州街万达广场楼上，家私电齐全，生活交通方便
3室2厅2卫,117平米,低层,整租,北,2500,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾 有山有湖有海的小区 业主急租2500大三房带车位
3室2厅2卫,117平米,低层,整租,南,2600,"越秀滨海悦城,南沙,蕉门河,距4号线蕉门站约902米,丰润路与海滨路交汇处南侧",精装修,南沙滨海悦城 南向3房 近万达地铁 ！2600
3室2厅2卫,104平米,中层,整租,南北,2400,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,越秀滨海御城 金洲地铁站 中高楼层 舒适三房 带车位价格优惠
1室1厅1卫,33平米,中层,整租,南,1350,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",精装修,保利绿地大都汇，单间，有家私家电，随时可看房，价格
2室2厅1卫,82平米,中层,整租,南北,1800,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",精装修,中大城 2室2厅1卫
3室2厅2卫,141平米,低层,整租,南,2200,"南沙滨海水晶湾,南沙,明珠湾,环道西路水晶南街",简装修,水晶湾江景房，花园式住宅，位置好，保养新
3室2厅1卫,97平米,高层,整租,南,2600,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,滨海御城3房高层，家私家电全齐，新房子很漂亮，通透采光很好
2室1厅1卫,40平米,中层,整租,南,1600,"香江国际金融中心公寓,南沙,金洲,距4号线金洲站约868米,金隆路与上隆岭路交界处",精装修,香江国际金融中心 全新装修未住 急租室 有意快电
2室2厅1卫,68平米,中层,整租,北,1800,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,双地铁口 时代云图精美两房 1800即可入住新小区
4室2厅2卫,143平米,中层,整租,南北,3000,"南沙滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,滨海隽城 地/铁/囗4房全齐出租3000
3室2厅1卫,96平米,中层,整租,东北,2400,"中惠璧珑湾(南沙),南沙,蕉门河,距4号线蕉门站约453米,南沙区凤凰大道区政府对面",精装修,中惠壁珑湾 精装三房 家私齐全 诚心出租 欢迎咨询
3室2厅1卫,109平米,中层,整租,南,1800,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾，1800入住齐全高楼层三房
3室2厅2卫,103平米,高层,整租,东南,1900,"南沙碧桂园,南沙,金洲,进港大道130号至180号",精装修,亲，还在辛苦寻找吗，这就是您温暖的家。期待您的来电哦！
3室2厅2卫,120平米,低层,整租,南北,2500,"南沙云山诗意,南沙,蕉门河,距4号线金洲站约809米,南沙区环岛西路与丰泽东路交界西北角",精装修,精装三房周边配套有万达广场金州地铁站广隆南沙中心医院
2室2厅1卫,68平米,高层,整租,南,1800,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,拎包类型，看房直电。
4室2厅2卫,127平米,中层,整租,南北,2400,"紫茗花园,南沙,金洲,南沙街金洲村地段裕兴花园东侧",精装修,紫茗花园 4房家私家电齐全 近商业圈，近菜市场交通便利
3室2厅1卫,97平米,低层,整租,南北,2600,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,"越秀滨海御城3室,家电齐全,清爽装修,拎包温馨入住"
3室2厅1卫,85平米,低层,整租,南,1900,"南沙金湾,南沙,金洲,进港大道华汇国际广场旁",精装修,南沙金湾高层洋房 楼下华汇广场 生活配套 当天可入住
2室2厅1卫,88平米,高层,整租,东南,2200,"南沙云山诗意,南沙,蕉门河,距4号线金洲站约809米,南沙区环岛西路与丰泽东路交界西北角",精装修,南沙云山诗意 近地铁 万达 蕉门河 家私家电全齐 拎包可入住
3室2厅1卫,108平米,中层,整租,南,2100,"时代长岛,南沙,金洲,进港大道377号",精装修,时代长岛精装修三房，位置采光好，保养新，位置靓
2室2厅1卫,68平米,低层,整租,南,1600,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",毛坯,南沙碧桂园天玺湾 精装两房看花园 拎包即可入住
2室1厅1卫,83平米,中层,整租,南,2200,"南沙万达广场,南沙,金洲,距4号线金洲站约612米,环市大道与双山大道交汇处",简装修,南沙万达广场出租
2室1厅1卫,81平米,低层,整租,南,1600,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,南沙丰庭花园 精装两房 地铁口 家私家电齐全 看房随时
3室2厅1卫,81平米,中层,整租,南,1900,"叠翠峰,南沙,蕉门河,距4号线蕉门站约981米,凤凰大道与丰泽西路交汇处",精装修,南向望花园单位小三房家私家电齐全，全新未住过
3室2厅2卫,128平米,中层,整租,南,3300,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,周杰推选御城南向高层家私家电配齐带车位没住过
2室2厅1卫,87平米,低层,整租,南,2200,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",精装修,"万达中大城南向精装修两房,豪华家私电,全齐随时看房方便"
3室2厅1卫,101平米,高层,整租,暂无,2500,"南沙滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,越秀滨海隽城精装修三房 中高层望花园出行便利
3室2厅2卫,111平米,中层,整租,南北,2000,"南沙翡翠公馆,南沙,金洲,距4号线金洲站约903米,金隆路（金沙路）,金洲村与板头村交界处",精装修,南沙翡翠公馆 小区安静舒适 地铁口物业 价格实在
1室1厅1卫,54平米,高层,整租,南,1800,"南沙万达广场,南沙,金洲,距4号线金洲站约612米,环市大道与双山大道交汇处",精装修,万达公..寓.家私家电全齐出租，可居家，可办.公，可注.册.公.司
3室2厅2卫,105平米,中层,整租,南,2300,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,南沙碧桂园天玺湾 精装三房 南向采光好 家电齐全 拎包入住
2室2厅1卫,68平米,低层,整租,南,1400,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾 精致大两房 家私家电齐全 你值得拥有
2室2厅1卫,87平米,低层,整租,东南,1800,"南沙滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",精装修,南沙滨海珺城精装两房仅租1800位置安静配套齐全近飞沙
3室2厅1卫,83平米,高层,整租,东南,2200,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,广州南沙时代云图 精装修三室 家电家私齐全 随时看房 拎包入住
3室2厅2卫,92平米,高层,整租,南北,1600,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",毛坯,南沙碧桂园天玺湾3室2厅2卫
3室2厅1卫,97平米,低层,整租,暂无,2500,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",豪华装修,廉价出租越秀滨海御城 三房全新配备 近 看花园舒坦
2室2厅1卫,88平米,中层,整租,南,2200,"南沙滨海珺城,南沙,明珠湾,距4号线飞沙角站约927米,环市大道西与广隆路交界处",豪华装修,越秀滨海珺城 2室2厅1卫
3室2厅2卫,105平米,中层,整租,南,2000,"越秀滨海悦城,南沙,蕉门河,距4号线蕉门站约902米,丰润路与海滨路交汇处南侧",精装修,近4号线金洲站，配套齐全，服务好，随时带看，年底急租房
2室1厅1卫,82平米,低层,整租,东南,2100,"南沙翡翠公馆,南沙,金洲,距4号线金洲站约903米,金隆路（金沙路）,金洲村与板头村交界处",精装修,南沙翡翠公馆 地段繁华 近地铁口 家私家电全新全齐
2室2厅1卫,87平米,低层,整租,暂无,2300,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",豪华装修,中大城南向精装修两房，豪华家私电，全齐随时，看房方便
1室1厅1卫,50平米,中层,整租,南,1300,"海力花园,南沙,金洲,南沙区进港大道555号",精装修,海力花园全新一房一厅 家电齐全 拎包入住
3室2厅2卫,93平米,高层,整租,南,2000,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,广州时代云图3室，户型正气，装修干净清爽，价格啊！！！
4室2厅2卫,142平米,低层,整租,南,2800,"创鸿南沙一品,南沙,蕉门河,距4号线金洲站约767米,进港大道祈福南沙酒店西侧直入50米",精装修,金州地鉄站旁4房 南北对流双阳台 二胎家庭一步到位 2800急租
2室2厅1卫,68平米,中层,整租,南,1500,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",简装修,近4号线金洲站，精装修，南北向采光好，拎包随时就可以入住！
3室2厅2卫,107平米,中层,整租,暂无,2300,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",豪华装修,南沙中大城 舒适三房 南北通透环境优美 随时看房
3室2厅1卫,96平米,低层,整租,南,2600,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",简装修,加100块钱即可拥有车位。
2室2厅1卫,78平米,低层,整租,南,1900,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",精装修,南向全新两房 家私家电齐全 业主诚心出租 只求有缘人
3室2厅1卫,87平米,低层,整租,南,1900,"叠翠峰,南沙,蕉门河,距4号线蕉门站约981米,凤凰大道与丰泽西路交汇处",简装修,叠翠峰三房 可配齐家私 业主诚意出租
2室2厅1卫,83平米,高层,整租,暂无,2300,"南沙翡翠公馆,南沙,金洲,距4号线金洲站约903米,金隆路（金沙路）,金洲村与板头村交界处",豪华装修,翡翠公馆中高层东南向 全新两房豪华家私家电 业主急租看房方便
2室2厅1卫,88平米,中层,整租,东南,1700,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,万达旁 丰庭花园 两房两厅 家电齐全 只租1700
3室2厅2卫,102平米,中层,整租,南,2200,"南沙碧桂园豪庭,南沙,金洲,距4号线金洲站约825米,南沙经济开发区",精装修,南沙碧桂园豪庭 近地铁 三房精装修 家私家电齐全时代云图
1室1厅1卫,39平米,高层,整租,东南,1300,"南沙万达广场,南沙,金洲,距4号线金洲站约612米,环市大道与双山大道交汇处",中装修,南沙万达广场1300低价出租
3室2厅2卫,117平米,中层,整租,南,2200,"珠光南沙御景,南沙,金洲,距4号线金洲站约1007米,进港大道与金隆路交界处",简装修,珠光御景全新三房急租，业主对客户没有什么要求，有钥匙方便看
2室2厅1卫,72平米,高层,整租,南,2000,"叠翠峰,南沙,蕉门河,距4号线蕉门站约981米,凤凰大道与丰泽西路交汇处",精装修,小两房，8栋！
2室2厅1卫,60平米,中层,整租,南,1600,"广晟圣淘沙,南沙,金洲,进港大道金洲广场金沙路（今洲广场北侧）",精装修,圣淘沙 金洲商圈繁华地段 全新两房两厅出租
4室2厅2卫,144平米,中层,整租,南,3500,"南沙滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,"地铁口,万达广场商圈,滨海隽城,温馨精装四房 随时拿包入住"
3室2厅2卫,117平米,中层,整租,南北,2600,"越秀滨海悦城,南沙,蕉门河,距4号线蕉门站约902米,丰润路与海滨路交汇处南侧",精装修,滨海悦城 位置优越 蕉门河公园 万达广场都在家门口
3室2厅2卫,105平米,高层,整租,北,2200,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,碧桂园天玺湾 看海精装大三房 家电齐全 钥匙在手 随时看房!
3室2厅2卫,118平米,低层,整租,南,2500,"南沙滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,金州地铁站 万达 滨海隽城 安静不吵 温馨大三房 仅2500急租
3室2厅2卫,105平米,高层,整租,南,2500,"越秀滨海悦城,南沙,蕉门河,距4号线蕉门站约902米,丰润路与海滨路交汇处南侧",精装修,小区环境优雅，闹中取静.万达傍生活便利.随时可以看房
2室2厅1卫,67平米,高层,整租,南,1800,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,时代云图 温馨两房 家电全齐 居家必选
3室2厅2卫,118平米,高层,整租,南,2350,"时代南湾,南沙,南沙湾,南沙区港前大道北",精装修,时代南湾海景三房，近客运港站，邻天后宫，保养新，有钥匙方便看
3室2厅2卫,97平米,高层,整租,南,2500,"碧桂园天玺湾,南沙,金洲,南沙区进港大道东段",精装修,南沙碧桂园天玺湾，阳台看湖，豪华家私电器
2室2厅1卫,87平米,中层,整租,南,2000,"创鸿南沙一品,南沙,蕉门河,距4号线金洲站约767米,进港大道祈福南沙酒店西侧直入50米",精装修,创鸿嘉园 南向园景 实用两房
3室2厅1卫,88平米,中层,整租,南,2500,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",精装修,中大城 3室2厅1卫
2室1厅1卫,56平米,高层,整租,南,2200,"香江国际金融中心公寓,南沙,金洲,距4号线金洲站约868米,金隆路与上隆岭路交界处",精装修,南沙蕉门河中心区块香江国际
2室2厅1卫,80平米,高层,整租,南北,1800,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,正规的越秀滨海御城横空出世了！期待你的入住
3室2厅2卫,118平米,高层,整租,南,2400,"优山悦海,南沙,南沙湾,商贸南2路",精装修,南沙自贸区 优山悦海精装三房 业主急租 随时看房 拎包入住
3室2厅1卫,88平米,低层,整租,南,2200,"叠翠峰,南沙,蕉门河,距4号线蕉门站约981米,凤凰大道与丰泽西路交汇处",精装修,南北对流小高层，望花园风景好 随时可以看房
3室2厅1卫,96平米,高层,整租,南,2500,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,粤港澳大湾区时代云图家具齐全拎包入住2500包车位
3室2厅1卫,97平米,低层,整租,南,2500,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",豪华装修,廉价出租越秀滨海御城三房全新配备近看花园舒坦
3室1厅1卫,66平米,高层,整租,南,2500,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",精装修,保利大都汇，，自贸区
2室1厅1卫,83平米,中层,整租,南,1600,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园，租1600，实有效，家私电器配齐
2室2厅1卫,66平米,低层,整租,南,1600,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",精装修,保利急租，家具可以全部配齐，有钥匙随时方便看
3室2厅2卫,120平米,高层,整租,南北,2800,"创鸿南沙一品,南沙,蕉门河,距4号线金洲站约767米,进港大道祈福南沙酒店西侧直入50米",精装修,创鸿南沙一品 大泳池花园式小区 包车位 近地铁 拎包就可入住
3室2厅1卫,104平米,高层,整租,南,1700,"南沙碧桂园豪庭,南沙,金洲,距4号线金洲站约825米,南沙经济开发区",精装修,碧桂园豪庭1700租三房家私电器齐全看房方便
3室2厅2卫,125平米,高层,整租,南,2300,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",简装修,中大城急租刚装修风景特好阳台南北对流交通方便旁边就是金州站
3室2厅2卫,116平米,中层,整租,暂无,2500,"南沙滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",精装修,越秀滨海隽城3房 南向望小区花园 装修保养好随时看房
1室1厅1卫,50平米,低层,整租,南,1900,"中大城,南沙,金洲,距4号线金洲站约285米,金洲地铁站旁",精装修,金洲站旁 中大城 全齐家私家电 业主诚心放租 随时看房
1室1厅1卫,50平米,中层,整租,南,1500,"海力花园,南沙,金洲,南沙区进港大道555号",简装修,紧急出租1室海力花园
2室2厅1卫,82平米,中层,整租,南,2000,"万科府前一号,南沙,蕉门河,距4号线蕉门站约295米,凤凰大道西侧",精装修,万科府前一号 蕉门水道品质小区
2室2厅1卫,83平米,中层,整租,暂无,1600,"丰庭花园,南沙,金洲,距4号线金洲站约264米,祈丰路丰庭大街",精装修,丰庭花园 东南向望山两房 家电齐全保养好
4室2厅2卫,120平米,高层,整租,西北,2500,"创鸿南沙一品,南沙,蕉门河,距4号线金洲站约767米,进港大道祈福南沙酒店西侧直入50米",简装修,创鸿南沙一品四房精装，业主诚心出租
3室2厅2卫,108平米,中层,整租,东南,2300,"合景方圆叠翠峰(南沙/黄阁),叠翠峰",简装修,南沙黄阁合景方圆 108平米
2户合租,125平米,中层,次卧(合租),南,1000,"碧桂园蜜柚,南沙,金洲,进港大道北侧(南沙碧桂园*)",精装修,碧桂园蜜柚 合租 次卧125平米性别不限
1室1厅1卫,56平米,中层,整租,北,2000,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",豪华装修,南沙金洲保利绿地大都汇 56平米1室1厅1卫
3室2厅1卫,102平米,中层,整租,东南,2000,"时代长岛,南沙,金洲,进港大道377号",精装修,时代长岛 精装3房 拎包入住 非诚勿扰！
3室2厅1卫,89平米,高层,整租,北,2200,"时代长岛,南沙,金洲,进港大道377号",精装修,时代长岛 面向黄山鲁森林公园 环境优美
3室2厅2卫,115平米,低层,整租,南北,2200,"富力伯爵山,南沙,金洲,区新港大道，金业小学西侧",精装修,富力伯爵山.南北对流.靠山景.大三房全新全齐
2室1厅1卫,56平米,高层,整租,南,2200,"香江国际金融中心公寓,南沙,金洲,距4号线金洲站约868米,金隆路与上隆岭路交界处",精装修,南沙自贸区，香江国际，可以住册公司
3室2厅2卫,107平米,中层,整租,南,2200,"南沙碧桂园豪庭,南沙,金洲,距4号线金洲站约825米,南沙经济开发区",精装修,碧桂园豪庭三房出租保养好家私家电齐近地铁近市场
2室2厅1卫,78平米,中层,整租,南,2000,"龙光棕榈水岸,南沙,蕉门河,距4号线蕉门站约1131米,金蕉大道西",简装修,龙光2房家私家电全齐，南向采光好，家私电很漂亮给你一个温馨家
2室1厅1卫,55平米,高层,整租,南,2000,"保利绿地大都汇,南沙,金洲,距4号线金洲站约867米,金隆路与上隆岭路交界处",精装修,南沙自贸区，保利大都汇，可以住册公司
2室2厅1卫,77平米,中层,整租,暂无,1800,"广州时代云图,南沙,金洲,距4号线金洲站约725米,南沙街金隆路与双山大道交汇处",精装修,时代云图 豪华装修两房 装修保养好 随时看房
3室2厅1卫,96平米,中层,整租,南北,2500,"越秀滨海御城,南沙,金洲,距4号线金洲站约161米,双山大道与祈丰路的交汇处",精装修,滨海御城 全新家私家电 眞实房源 眞实价格
4室2厅2卫,147平米,中层,整租,暂无,4000,"南沙滨海隽城,南沙,金洲,距4号线金洲站约760米,环市大道中与丰泽东路交界处",豪华装修,越秀滨海隽城 精装大四房 家私齐全 中楼层南北通透
3室2厅1卫,89平米,中层,整租,暂无,2700,"星河盛世,南沙,金洲,南沙进港大道与金沙路交汇处（进港大道肯德基北侧前行5",精装修,星河盛世户型 中高楼层 户型方正配套齐全 可
